ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
222021_x_at	4.08E-01	1.30E-01	-1.5538836	-5.3962	-0.1550478	SDHAP2///SDHAP1
214426_x_at	4.08E-01	1.30E-01	1.5538681	-5.3963	0.46332557	CHAF1A
206452_x_at	4.08E-01	1.30E-01	-1.5538161	-5.3963	-0.3748489	PTPA
221492_s_at	4.08E-01	1.30E-01	-1.5535675	-5.3967	-0.26816339	ATG3
221045_s_at	4.08E-01	1.30E-01	-1.553486	-5.3968	-0.65025817	PER3
216994_s_at	4.08E-01	1.30E-01	1.5533563	-5.397	0.38381506	RUNX2
219820_at	4.08E-01	1.30E-01	1.5533075	-5.3971	0.37437452	SLC6A16
221455_s_at	4.09E-01	1.31E-01	-1.5525915	-5.3981	-0.57342473	LOC101929777///WNT3
210296_s_at	4.09E-01	1.31E-01	-1.5525127	-5.3982	-0.23217985	PEX2
219258_at	4.09E-01	1.31E-01	1.5524238	-5.3984	0.50765834	TIPIN
203752_s_at	4.09E-01	1.31E-01	1.5522429	-5.3986	0.36500327	JUND
217882_at	4.09E-01	1.31E-01	1.5519417	-5.3991	0.25762301	EMC3
218068_s_at	4.09E-01	1.31E-01	-1.551936	-5.3991	-0.17355064	ZNF672
218210_at	4.09E-01	1.31E-01	1.5517197	-5.3994	0.21366853	FN3KRP
204545_at	4.09E-01	1.31E-01	1.5514313	-5.3998	0.55383939	PEX6
215267_s_at	4.09E-01	1.31E-01	1.5513741	-5.3999	0.55632022	SLC8A2
219970_at	4.09E-01	1.31E-01	1.5512443	-5.4001	0.2867628	GIPC2
202786_at	4.10E-01	1.31E-01	1.5508365	-5.4007	0.24183365	STK39
201598_s_at	4.10E-01	1.31E-01	1.5507299	-5.4008	0.23999952	INPPL1
200962_at	4.10E-01	1.31E-01	1.5507042	-5.4009	0.37568329	RPL31
218919_at	4.10E-01	1.31E-01	1.5505739	-5.4011	0.25074887	ZFAND1
200843_s_at	4.10E-01	1.31E-01	-1.550357	-5.4014	-0.22858472	EPRS
217180_at	4.10E-01	1.31E-01	-1.5503163	-5.4014	-0.59735488	BMS1P20
206153_at	4.10E-01	1.31E-01	1.5502849	-5.4015	0.42708327	CYP4F11
218781_at	4.10E-01	1.31E-01	-1.5502781	-5.4015	-0.22470493	SMC6
201078_at	4.10E-01	1.31E-01	-1.5500308	-5.4018	-0.28337992	TM9SF2
217666_at	4.10E-01	1.31E-01	1.5498951	-5.402	0.72344181	
214647_s_at	4.10E-01	1.31E-01	-1.5498581	-5.4021	-0.36829377	HFE
213228_at	4.10E-01	1.31E-01	1.5496809	-5.4023	0.34645129	PDE8B
214311_at	4.10E-01	1.31E-01	-1.5496636	-5.4024	-0.55941694	ZFPL1
207507_s_at	4.10E-01	1.31E-01	-1.549644	-5.4024	-0.24510389	ATP5G3
201592_at	4.10E-01	1.31E-01	1.5496049	-5.4025	0.21777669	EIF3H
207317_s_at	4.10E-01	1.31E-01	1.5492835	-5.4029	0.80570911	CASQ2
219283_at	4.10E-01	1.31E-01	-1.5492674	-5.403	-0.34254882	C1GALT1C1
212866_at	4.10E-01	1.31E-01	1.549102	-5.4032	0.25992302	R3HCC1
208446_s_at	4.10E-01	1.31E-01	1.5490555	-5.4033	0.43333857	ZFYVE9
207632_at	4.10E-01	1.31E-01	1.5489201	-5.4035	0.78624855	MUSK
208293_x_at	4.10E-01	1.32E-01	-1.5488863	-5.4035	-0.5416077	CSHL1
207914_x_at	4.10E-01	1.32E-01	1.548815	-5.4036	0.45889008	EVX1
215293_s_at	4.10E-01	1.32E-01	1.5487716	-5.4037	0.26112716	PGAP2
210800_at	4.10E-01	1.32E-01	1.5487548	-5.4037	0.74570351	TIMM8A
221121_at	4.10E-01	1.32E-01	1.5484213	-5.4042	0.47974822	CT55
216580_at	4.10E-01	1.32E-01	1.5480542	-5.4047	0.46455459	
211472_at	4.11E-01	1.32E-01	1.547606	-5.4054	0.48000851	PLXNB2
206611_at	4.11E-01	1.32E-01	1.5472482	-5.4059	0.45831824	C2orf27A
204264_at	4.11E-01	1.32E-01	-1.5471772	-5.406	-0.33014997	CPT2
221077_at	4.11E-01	1.32E-01	1.5468166	-5.4065	0.48759562	ARMC4
218238_at	4.11E-01	1.32E-01	1.5466564	-5.4067	0.35686538	GTPBP4
218659_at	4.11E-01	1.32E-01	-1.5466201	-5.4068	-0.28565155	ASXL2
220636_at	4.11E-01	1.32E-01	1.5464894	-5.407	0.67747342	DNAI2
218584_at	4.11E-01	1.32E-01	1.5464199	-5.4071	0.24399833	TCTN1
218875_s_at	4.11E-01	1.32E-01	-1.5463469	-5.4072	-0.64449536	FBXO5
209881_s_at	4.11E-01	1.32E-01	-1.5463299	-5.4072	-0.36333373	LAT
218463_s_at	4.11E-01	1.32E-01	-1.5460776	-5.4076	-0.2007965	MUS81
40560_at	4.11E-01	1.32E-01	1.5460239	-5.4077	0.57108781	TBX2
220183_s_at	4.11E-01	1.32E-01	1.5457342	-5.4081	0.66125668	NUDT6
220938_s_at	4.11E-01	1.32E-01	1.5454882	-5.4084	0.44250244	GMEB1
205490_x_at	4.11E-01	1.32E-01	1.5454715	-5.4085	0.38804872	GJB3
203801_at	4.11E-01	1.32E-01	1.5453049	-5.4087	0.24312895	MRPS14
215603_x_at	4.12E-01	1.32E-01	-1.5448123	-5.4094	-0.42553239	LOC102724197///LOC100132705///GGT2///GGTLC1///GGTLC2///GGT3P///GGT1
203492_x_at	4.12E-01	1.32E-01	1.5447793	-5.4095	0.25015961	CEP57
204927_at	4.12E-01	1.33E-01	-1.544689	-5.4096	-0.40969038	RASSF7
206809_s_at	4.12E-01	1.33E-01	1.5445734	-5.4098	0.4676431	HNRNPA3///HNRNPA3P1
218962_s_at	4.12E-01	1.33E-01	-1.5441674	-5.4104	-0.26303039	TMEM168
214879_x_at	4.12E-01	1.33E-01	-1.5437387	-5.411	-0.50906926	USF2
214248_s_at	4.12E-01	1.33E-01	1.5432466	-5.4117	0.29045442	TRIM2
AFFX-r2-Ec-bioB-M_at	4.12E-01	1.33E-01	1.5431227	-5.4119	0.34920964	
205614_x_at	4.12E-01	1.33E-01	1.5430602	-5.412	0.30141476	MST1
221226_s_at	4.12E-01	1.33E-01	1.5430561	-5.412	0.41322984	ASIC4
214969_at	4.12E-01	1.33E-01	1.5429871	-5.4121	0.25883211	MAP3K9
216284_at	4.12E-01	1.33E-01	-1.5429337	-5.4121	-0.47596786	
205769_at	4.12E-01	1.33E-01	-1.5428748	-5.4122	-0.38502564	SLC27A2
217352_at	4.13E-01	1.33E-01	1.5425675	-5.4127	0.69136887	
202429_s_at	4.13E-01	1.33E-01	1.5425543	-5.4127	0.30380845	PPP3CA
216868_s_at	4.13E-01	1.33E-01	1.5424889	-5.4128	0.64220868	
200912_s_at	4.13E-01	1.33E-01	1.5423783	-5.4129	0.23448337	MIR1248///SNORA81///SNORA4///SNORD2///SNORA63///EIF4A2
204414_at	4.13E-01	1.33E-01	1.5420359	-5.4134	0.85047385	LARGE1
214524_at	4.13E-01	1.33E-01	1.5418741	-5.4137	0.65030049	GHRH
214709_s_at	4.13E-01	1.33E-01	1.5417705	-5.4138	0.22183074	KTN1
206794_at	4.13E-01	1.33E-01	1.5417572	-5.4138	0.4234523	ERBB4
220000_at	4.13E-01	1.33E-01	-1.5416621	-5.414	-0.47506427	SIGLEC5
203154_s_at	4.13E-01	1.33E-01	1.5416581	-5.414	0.35261749	PAK4
206443_at	4.13E-01	1.33E-01	-1.5415927	-5.4141	-0.32762445	RORB
206175_x_at	4.13E-01	1.33E-01	1.5410684	-5.4148	0.68717766	ZNF222
201985_at	4.13E-01	1.33E-01	-1.5410632	-5.4149	-0.21241748	KIAA0196
200047_s_at	4.13E-01	1.33E-01	-1.5409283	-5.415	-0.18617609	YY1
217346_at	4.13E-01	1.34E-01	-1.5404869	-5.4157	-0.41743596	
216880_at	4.13E-01	1.34E-01	1.5402348	-5.4161	0.48996351	RAD51B
219912_s_at	4.13E-01	1.34E-01	-1.540147	-5.4162	-0.64840956	ENPP3
31799_at	4.13E-01	1.34E-01	1.5401203	-5.4162	0.28848006	
221259_s_at	4.14E-01	1.34E-01	1.539509	-5.4171	0.58010938	TEX11
217778_at	4.14E-01	1.34E-01	1.5393777	-5.4173	0.26413289	SLC39A1
217038_at	4.14E-01	1.34E-01	-1.5392921	-5.4174	-0.28923182	
203161_s_at	4.14E-01	1.34E-01	1.5392075	-5.4175	0.30385759	RNF8
206481_s_at	4.14E-01	1.34E-01	1.5388482	-5.4181	0.49001522	LDB2
211343_s_at	4.14E-01	1.34E-01	-1.5388008	-5.4181	-0.83890966	COL13A1
209313_at	4.14E-01	1.34E-01	-1.5386455	-5.4183	-0.28167539	GPN1
212512_s_at	4.14E-01	1.34E-01	-1.5386414	-5.4184	-0.24509026	CARM1
209340_at	4.14E-01	1.34E-01	1.5385923	-5.4184	0.50251365	UAP1
218131_s_at	4.14E-01	1.34E-01	-1.53843	-5.4187	-0.24957209	GATAD2A
201815_s_at	4.14E-01	1.34E-01	1.5383224	-5.4188	0.31856664	TBC1D5
211037_s_at	4.14E-01	1.34E-01	-1.5382857	-5.4189	-0.47388152	MBOAT7
208357_x_at	4.14E-01	1.34E-01	-1.5382791	-5.4189	-0.22505789	CSH1
217098_s_at	4.14E-01	1.34E-01	1.5382533	-5.4189	0.47431362	ZSCAN12
218356_at	4.14E-01	1.34E-01	-1.53798	-5.4193	-0.34462547	MRM2
217891_at	4.14E-01	1.34E-01	1.5379165	-5.4194	0.31416162	C16orf58
206826_at	4.14E-01	1.34E-01	1.5377473	-5.4196	0.51208153	PMP2
214060_at	4.14E-01	1.34E-01	1.5375284	-5.42	0.59389886	SSBP1
214988_s_at	4.15E-01	1.34E-01	-1.5369203	-5.4208	-0.17553245	SON
218347_at	4.15E-01	1.34E-01	1.5368998	-5.4209	0.21886204	TYW1
205305_at	4.15E-01	1.34E-01	1.5368832	-5.4209	0.22488626	FGL1
204985_s_at	4.15E-01	1.34E-01	1.5368579	-5.4209	0.24692003	TRAPPC6A
219291_at	4.15E-01	1.34E-01	1.5367951	-5.421	0.24755642	DTWD1
217622_at	4.15E-01	1.34E-01	-1.5367677	-5.4211	-0.55091374	RHBDD3
204769_s_at	4.15E-01	1.34E-01	-1.5367018	-5.4212	-0.31686807	TAP2
214650_x_at	4.15E-01	1.34E-01	1.5365574	-5.4214	0.45370901	MOG
222157_s_at	4.15E-01	1.34E-01	1.5365395	-5.4214	0.67722177	WDR48
218624_s_at	4.15E-01	1.35E-01	1.5364826	-5.4215	0.29186176	CENPBD1P1
207176_s_at	4.15E-01	1.35E-01	-1.5363179	-5.4217	-0.23560168	CD80
212558_at	4.15E-01	1.35E-01	1.5362998	-5.4217	0.46876982	SPRY1
212388_at	4.15E-01	1.35E-01	-1.536299	-5.4217	-0.26119679	USP24
49878_at	4.15E-01	1.35E-01	1.5362921	-5.4217	0.17756899	PEX16
218150_at	4.15E-01	1.35E-01	-1.5358608	-5.4224	-0.21605563	LOC101929356///ARL5A
213197_at	4.15E-01	1.35E-01	1.5358601	-5.4224	0.62191493	ASTN1
205448_s_at	4.15E-01	1.35E-01	1.5356939	-5.4226	0.26904533	MAP3K12
221426_s_at	4.15E-01	1.35E-01	-1.5356855	-5.4226	-0.2790299	OR3A3
213635_s_at	4.15E-01	1.35E-01	1.5356727	-5.4226	0.29485444	SAFB
203083_at	4.15E-01	1.35E-01	-1.5354737	-5.4229	-0.35724594	THBS2
214609_at	4.15E-01	1.35E-01	-1.5354736	-5.4229	-0.43215954	PHOX2A
336_at	4.15E-01	1.35E-01	-1.5352534	-5.4232	-0.3982941	TBXA2R
201910_at	4.15E-01	1.35E-01	-1.5350593	-5.4235	-0.31605613	FARP1
219717_at	4.15E-01	1.35E-01	1.5349908	-5.4236	0.23230267	DCAF16
207486_x_at	4.15E-01	1.35E-01	1.5349215	-5.4237	0.26452852	CHN2
204534_at	4.15E-01	1.35E-01	1.5348382	-5.4238	1.02697104	SEBOX///VTN
217364_x_at	4.15E-01	1.35E-01	1.5346565	-5.4241	0.29815932	
208692_at	4.15E-01	1.35E-01	1.5346411	-5.4241	0.30018868	RPS3
222012_at	4.15E-01	1.35E-01	1.5345657	-5.4242	0.26457977	DCAF15
209707_at	4.15E-01	1.35E-01	-1.53446	-5.4244	-0.33670182	PIGK
220515_at	4.15E-01	1.35E-01	1.534219	-5.4247	0.35362245	DUSP21
56197_at	4.15E-01	1.35E-01	-1.5339992	-5.4251	-0.16063336	TMEM256-PLSCR3///PLSCR3
208170_s_at	4.15E-01	1.35E-01	-1.533888	-5.4252	-0.6469935	TRIM31
212721_at	4.15E-01	1.35E-01	1.5338171	-5.4253	0.25921313	SREK1
204503_at	4.15E-01	1.35E-01	1.5335603	-5.4257	0.38575204	EVPL
217996_at	4.16E-01	1.35E-01	1.5332645	-5.4261	0.4907806	PHLDA1
221756_at	4.16E-01	1.35E-01	1.5331422	-5.4263	0.31511607	PIK3IP1
204343_at	4.16E-01	1.35E-01	1.5330578	-5.4264	0.51674288	ABCA3
221899_at	4.16E-01	1.35E-01	-1.5327919	-5.4268	-0.43663646	N4BP2L2
211435_at	4.16E-01	1.35E-01	1.5327363	-5.4269	0.46989648	
209865_at	4.16E-01	1.36E-01	-1.532013	-5.4279	-0.37525307	SLC35A3
214112_s_at	4.16E-01	1.36E-01	-1.5317267	-5.4283	-0.1826833	CXorf40B///CXorf40A
217693_x_at	4.16E-01	1.36E-01	1.5316965	-5.4284	0.68132887	MAGOH2P
211688_x_at	4.16E-01	1.36E-01	-1.531563	-5.4286	-0.44061487	KIR3DL2///KIR3DL1
218417_s_at	4.16E-01	1.36E-01	1.5314654	-5.4287	0.39832174	SLC48A1
215662_at	4.16E-01	1.36E-01	-1.5314027	-5.4288	-0.5683781	
209669_s_at	4.16E-01	1.36E-01	1.5313589	-5.4289	0.28989408	SERBP1
203696_s_at	4.16E-01	1.36E-01	1.5311872	-5.4291	0.34354836	RFC2
201118_at	4.16E-01	1.36E-01	-1.531081	-5.4293	-0.32333653	PGD
219238_at	4.17E-01	1.36E-01	-1.5307724	-5.4297	-0.48921252	PIGV
208049_s_at	4.17E-01	1.36E-01	1.5305731	-5.43	0.3760845	TACR1
208209_s_at	4.17E-01	1.36E-01	-1.5304116	-5.4302	-0.56159266	C4BPB
213018_at	4.17E-01	1.36E-01	1.5298967	-5.431	0.22011764	GATAD1
213566_at	4.17E-01	1.36E-01	-1.5297775	-5.4311	-0.59447426	RNASE6
211541_s_at	4.17E-01	1.36E-01	1.529378	-5.4317	0.61837974	DYRK1A
210305_at	4.18E-01	1.36E-01	-1.5286654	-5.4327	-0.50187948	PDE4DIP
219773_at	4.18E-01	1.37E-01	1.5284036	-5.4331	0.42953859	NOX4
202466_at	4.18E-01	1.37E-01	1.528354	-5.4332	0.20531356	PAPD7
201333_s_at	4.18E-01	1.37E-01	-1.5281156	-5.4335	-0.3930015	ARHGEF12
206117_at	4.18E-01	1.37E-01	1.5277697	-5.434	0.98458963	TPM1
211651_s_at	4.18E-01	1.37E-01	1.5276927	-5.4341	0.41979677	LAMB1
216666_at	4.18E-01	1.37E-01	-1.5275884	-5.4343	-0.22904811	MGAM2
217864_s_at	4.18E-01	1.37E-01	1.5275546	-5.4343	0.21953652	PIAS1
204261_s_at	4.18E-01	1.37E-01	-1.5275133	-5.4344	-0.42439149	PSEN2
204194_at	4.19E-01	1.37E-01	-1.5270231	-5.4351	-0.36365358	BACH1
222284_at	4.19E-01	1.37E-01	-1.5270134	-5.4351	-0.46756033	
213180_s_at	4.19E-01	1.37E-01	1.5269465	-5.4352	0.18025317	GOSR2
210081_at	4.19E-01	1.37E-01	-1.5268498	-5.4353	-0.23759634	AGER
203191_at	4.19E-01	1.37E-01	-1.5268347	-5.4354	-0.39234633	ABCB6
201825_s_at	4.19E-01	1.37E-01	-1.5267188	-5.4355	-0.26848119	SCCPDH
203630_s_at	4.19E-01	1.37E-01	-1.5265794	-5.4357	-0.18687114	COG5
217417_at	4.19E-01	1.37E-01	1.5264001	-5.436	0.78878165	MYO5A
210667_s_at	4.19E-01	1.37E-01	1.5262021	-5.4363	0.24762595	C21orf33
208817_at	4.19E-01	1.37E-01	-1.5259975	-5.4366	-0.32676452	COMT
217027_x_at	4.19E-01	1.37E-01	1.5259936	-5.4366	0.58088122	
206089_at	4.19E-01	1.37E-01	1.525769	-5.4369	0.72638254	NELL1
220402_at	4.19E-01	1.37E-01	1.5256613	-5.4371	0.73934841	TP53AIP1
219848_s_at	4.19E-01	1.37E-01	1.5252224	-5.4377	0.31574005	ZNF432
203724_s_at	4.19E-01	1.37E-01	1.5251193	-5.4378	0.43088278	RUFY3
205521_at	4.19E-01	1.37E-01	-1.5250116	-5.438	-0.575969	EXOG
208366_at	4.19E-01	1.37E-01	1.5248201	-5.4383	0.96365312	PCDH11X
207742_s_at	4.19E-01	1.37E-01	-1.5244904	-5.4387	-0.38624615	NR6A1
210092_at	4.19E-01	1.37E-01	1.5244476	-5.4388	0.27951082	MAGOHB///MAGOH
209479_at	4.19E-01	1.37E-01	-1.5243998	-5.4389	-0.21667504	CCDC28A
209365_s_at	4.19E-01	1.38E-01	-1.5243627	-5.4389	-0.35143085	ECM1
201883_s_at	4.19E-01	1.38E-01	-1.5243592	-5.4389	-0.37066006	B4GALT1
220994_s_at	4.19E-01	1.38E-01	1.5243454	-5.4389	0.69081247	STXBP6
212870_at	4.20E-01	1.38E-01	-1.5238297	-5.4397	-0.22038437	SOS2
202034_x_at	4.20E-01	1.38E-01	1.5237964	-5.4397	0.31999598	RB1CC1
206061_s_at	4.20E-01	1.38E-01	-1.5237867	-5.4397	-0.31998842	DICER1
206793_at	4.20E-01	1.38E-01	1.5235	-5.4402	0.62400767	PNMT
221824_s_at	4.20E-01	1.38E-01	-1.52337	-5.4403	-0.31237162	8-Mar
207856_s_at	4.20E-01	1.38E-01	1.5232674	-5.4405	0.20723169	LOC150776///SMPD4
202187_s_at	4.20E-01	1.38E-01	1.523143	-5.4407	0.28521923	PPP2R5A
211124_s_at	4.20E-01	1.38E-01	1.5228523	-5.4411	1.00702658	KITLG
209838_at	4.20E-01	1.38E-01	1.5222726	-5.4419	0.38576854	COPS2
210571_s_at	4.20E-01	1.38E-01	1.5222721	-5.4419	0.64575597	CMAHP
214000_s_at	4.20E-01	1.38E-01	-1.5220726	-5.4422	-0.46509302	RGS10
220530_at	4.21E-01	1.38E-01	1.5218886	-5.4425	0.66521891	
214221_at	4.21E-01	1.38E-01	1.5218417	-5.4425	0.23889237	ALMS1
202333_s_at	4.21E-01	1.38E-01	1.5217274	-5.4427	0.29549692	UBE2B
216561_x_at	4.21E-01	1.38E-01	1.5212711	-5.4433	0.2745028	SOX5P1
205958_x_at	4.21E-01	1.38E-01	-1.5211639	-5.4435	-0.33836054	CSHL1
214105_at	4.21E-01	1.38E-01	1.5210039	-5.4437	0.51779969	SOCS3
206691_s_at	4.21E-01	1.38E-01	1.5209916	-5.4437	0.39419404	PDIA2
221630_s_at	4.21E-01	1.38E-01	1.5209536	-5.4438	0.37421709	DDX4
216539_at	4.21E-01	1.38E-01	1.5207898	-5.444	0.39948658	ATXN3L
213361_at	4.21E-01	1.38E-01	-1.5206402	-5.4442	-0.20053343	TDRD7
220185_at	4.21E-01	1.38E-01	1.5205606	-5.4444	0.32242489	SPTBN4
216944_s_at	4.21E-01	1.39E-01	-1.5201506	-5.4449	-0.39005898	ITPR1
211111_at	4.21E-01	1.39E-01	1.5200612	-5.4451	0.55888091	HGC6.3
209377_s_at	4.21E-01	1.39E-01	-1.5196623	-5.4456	-0.27395119	HMGN3
215298_at	4.21E-01	1.39E-01	1.5195274	-5.4458	0.3640037	LOC105377443
218525_s_at	4.21E-01	1.39E-01	-1.5195241	-5.4458	-0.56969905	HIF1AN
204678_s_at	4.21E-01	1.39E-01	1.5194677	-5.4459	0.69133511	KCNK1
208052_x_at	4.21E-01	1.39E-01	-1.5193986	-5.446	-0.22003613	CEACAM3
217939_s_at	4.22E-01	1.39E-01	-1.519097	-5.4465	-0.2373934	AFTPH
208068_x_at	4.22E-01	1.39E-01	-1.5190498	-5.4465	-0.22506977	GH2///GH1///CSHL1///CSH1
210558_at	4.22E-01	1.39E-01	1.5189639	-5.4466	0.67274199	AKR1C4
222337_at	4.22E-01	1.39E-01	1.5187758	-5.4469	0.83050148	
216535_at	4.22E-01	1.39E-01	-1.5186613	-5.4471	-0.58644132	CADM3
203181_x_at	4.22E-01	1.39E-01	-1.5185396	-5.4473	-0.45663481	SRPK2
221477_s_at	4.22E-01	1.39E-01	-1.5184925	-5.4473	-0.49370178	LOC100129518///SOD2
221244_s_at	4.22E-01	1.39E-01	1.5184162	-5.4474	0.59550675	PDPK1
206803_at	4.22E-01	1.39E-01	-1.5183182	-5.4476	-0.66786219	PDYN
220349_s_at	4.22E-01	1.39E-01	1.5181872	-5.4478	0.28269158	ENGASE
220824_at	4.22E-01	1.39E-01	1.5180193	-5.448	0.56466042	
201151_s_at	4.22E-01	1.39E-01	1.5179577	-5.4481	0.32492069	MBNL1
206484_s_at	4.22E-01	1.39E-01	1.5177862	-5.4483	0.31121711	XPNPEP2
202238_s_at	4.22E-01	1.39E-01	1.5172772	-5.4491	0.56953182	LOC101928916///NNMT
219313_at	4.22E-01	1.39E-01	-1.5172442	-5.4491	-0.71133922	GRAMD1C
217163_at	4.22E-01	1.39E-01	-1.5172363	-5.4491	-0.7312691	ESR1
206511_s_at	4.22E-01	1.39E-01	1.5171899	-5.4492	0.35241956	SIX2
40273_at	4.22E-01	1.39E-01	1.5170942	-5.4493	0.39379856	SPHK2
215979_s_at	4.22E-01	1.39E-01	1.5170745	-5.4493	0.39323653	SLC7A1
202115_s_at	4.22E-01	1.39E-01	1.5170484	-5.4494	0.29899654	NOC2L
211605_s_at	4.22E-01	1.39E-01	1.5169143	-5.4496	0.64393633	RARA
216025_x_at	4.22E-01	1.39E-01	1.5168599	-5.4496	0.28933194	CYP2C9
208678_at	4.22E-01	1.39E-01	1.5167088	-5.4499	0.2412415	ATP6V1E1
210218_s_at	4.22E-01	1.39E-01	-1.5166672	-5.4499	-0.67677078	SP100
211885_x_at	4.22E-01	1.39E-01	-1.5165817	-5.45	-0.46006991	FUT6
209980_s_at	4.22E-01	1.40E-01	1.5162796	-5.4505	0.60920011	MIR6778///SHMT1
209629_s_at	4.23E-01	1.40E-01	1.5159986	-5.4509	0.69380452	NXT2
214210_at	4.23E-01	1.40E-01	1.5159276	-5.451	0.53210339	SLC25A17
211146_at	4.23E-01	1.40E-01	-1.5156957	-5.4513	-0.34453303	IGKC
204629_at	4.23E-01	1.40E-01	-1.5156359	-5.4514	-0.29358984	PARVB
215230_x_at	4.23E-01	1.40E-01	1.5155287	-5.4516	0.2831393	EIF3CL///EIF3C
207286_at	4.23E-01	1.40E-01	1.5155063	-5.4516	0.95526495	CEP135
208465_at	4.23E-01	1.40E-01	-1.5152959	-5.4519	-0.50391157	GRM2
212794_s_at	4.23E-01	1.40E-01	-1.5152244	-5.452	-0.25980991	KIAA1033
214583_at	4.23E-01	1.40E-01	1.5151741	-5.4521	0.48601043	DDI2///RSC1A1
204046_at	4.23E-01	1.40E-01	-1.5150983	-5.4522	-0.38606571	PLCB2
207458_at	4.23E-01	1.40E-01	1.5149958	-5.4523	0.23433843	RHPN1-AS1
208132_x_at	4.23E-01	1.40E-01	1.5149697	-5.4523	0.5184596	PRRC2A
207534_at	4.23E-01	1.40E-01	1.5149348	-5.4524	0.87491935	MAGEB1
215637_at	4.23E-01	1.40E-01	1.514718	-5.4527	0.57694877	CEP41
217631_at	4.23E-01	1.40E-01	1.5143651	-5.4532	0.61244826	GTPBP4
207386_at	4.23E-01	1.40E-01	-1.5143399	-5.4532	-0.36964971	CYP7B1
208755_x_at	4.23E-01	1.40E-01	-1.5140596	-5.4536	-0.16518133	H3F3AP4///H3F3B///H3F3A
206291_at	4.23E-01	1.40E-01	1.5139776	-5.4538	0.6942044	NTS
217202_s_at	4.23E-01	1.40E-01	1.513969	-5.4538	0.65121741	GLUL
209211_at	4.23E-01	1.40E-01	1.5138562	-5.4539	0.47300579	KLF5
219086_at	4.23E-01	1.40E-01	1.5138429	-5.454	0.20191821	ZNF839
201142_at	4.23E-01	1.40E-01	1.5136791	-5.4542	0.222922	EIF2S1
205995_x_at	4.23E-01	1.40E-01	-1.5136562	-5.4542	-0.1950169	IQCB1
213130_at	4.23E-01	1.40E-01	-1.5135806	-5.4543	-0.29458527	ZNF473
217099_s_at	4.23E-01	1.40E-01	1.513563	-5.4544	0.45165543	GEMIN4
212946_at	4.23E-01	1.40E-01	1.5134971	-5.4544	0.20777674	VWA8
202262_x_at	4.23E-01	1.40E-01	1.5134503	-5.4545	0.25280571	DDAH2
202009_at	4.23E-01	1.40E-01	-1.5132123	-5.4549	-0.30168498	TWF2
201163_s_at	4.23E-01	1.40E-01	-1.5130742	-5.455	-0.25679103	IGFBP7
205750_at	4.23E-01	1.40E-01	-1.5130625	-5.4551	-0.50913797	BPHL
210525_x_at	4.23E-01	1.40E-01	1.5129607	-5.4552	0.95279089	EFCAB11
209263_x_at	4.23E-01	1.40E-01	-1.5128972	-5.4553	-0.28945639	TSPAN4
221751_at	4.23E-01	1.40E-01	1.5127495	-5.4555	0.19428295	PANK3
219044_at	4.23E-01	1.40E-01	1.5126881	-5.4556	0.32509513	THNSL2
202867_s_at	4.23E-01	1.40E-01	1.5125991	-5.4557	0.16038486	DNAJB12
218514_at	4.23E-01	1.40E-01	-1.5125856	-5.4557	-0.15576355	SMG8
213649_at	4.23E-01	1.40E-01	1.5124612	-5.4559	0.4990739	SRSF7
210387_at	4.23E-01	1.40E-01	-1.5124337	-5.456	-0.87120035	HIST1H2BJ///HIST1H2BG
215303_at	4.23E-01	1.41E-01	1.5123286	-5.4561	0.31843603	DCLK1
218936_s_at	4.23E-01	1.41E-01	1.5122561	-5.4562	0.38741983	CCDC59
205286_at	4.23E-01	1.41E-01	-1.5122519	-5.4562	-0.39072675	TFAP2C
212507_at	4.23E-01	1.41E-01	-1.512242	-5.4562	-0.15553333	TMEM131
215891_s_at	4.23E-01	1.41E-01	-1.5120635	-5.4565	-0.73184832	GM2A
207045_at	4.23E-01	1.41E-01	-1.5120243	-5.4565	-0.5215401	VPS50
211038_s_at	4.23E-01	1.41E-01	-1.5119378	-5.4567	-0.37647198	CROCCP2
211561_x_at	4.23E-01	1.41E-01	1.5116847	-5.457	0.22968089	MAPK14
218199_s_at	4.23E-01	1.41E-01	1.5114538	-5.4574	0.39377314	NOL6
221387_at	4.23E-01	1.41E-01	-1.5112848	-5.4576	-0.30024031	NPFFR1
221821_s_at	4.23E-01	1.41E-01	-1.5112668	-5.4576	-0.20315834	KANSL2
222032_s_at	4.23E-01	1.41E-01	1.5111372	-5.4578	0.4371735	USP7
214473_x_at	4.24E-01	1.41E-01	1.5108459	-5.4582	0.19106478	PMS2P3
218937_at	4.24E-01	1.41E-01	-1.510723	-5.4584	-0.20595658	ZSCAN32
201340_s_at	4.24E-01	1.41E-01	-1.5106986	-5.4584	-0.72734496	ENC1
201559_s_at	4.24E-01	1.41E-01	1.5106698	-5.4585	0.38551109	CLIC4
202248_at	4.24E-01	1.41E-01	-1.510664	-5.4585	-0.3081616	E2F4
218143_s_at	4.24E-01	1.41E-01	-1.5105305	-5.4587	-0.20690265	SCAMP2
215528_at	4.24E-01	1.41E-01	-1.5104028	-5.4589	-0.27281824	
215407_s_at	4.24E-01	1.41E-01	1.5103235	-5.459	0.57372782	ASTN2
203811_s_at	4.24E-01	1.41E-01	1.5099979	-5.4594	0.6789483	DNAJB4
215834_x_at	4.24E-01	1.41E-01	1.5098346	-5.4597	0.35208146	SCARB1
