ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
41118_at	1	0.25096557	1.1995192	-4.9932	0.25572192	DHRS12
39004_at	1	0.25098931	1.199456	-4.9933	0.2357964	MRPS11
37183_at	1	0.25099696	1.1994357	-4.9933	0.50671239	GAD1
34312_at	1	0.25114463	1.1990429	-4.9937	0.28847639	NCOA2
41541_at	1	0.25124247	-1.1987828	-4.9939	-0.41468496	GUK1
39044_s_at	1	0.25129041	-1.1986554	-4.9941	-0.32353083	DGKD
31338_at	1	0.25130853	-1.1986072	-4.9941	-0.27668717	R3HCC1L
35357_at	1	0.25132002	1.1985767	-4.9941	0.27831233	MRFAP1L1
32910_at	1	0.25134333	-1.1985147	-4.9942	-0.4094385	KDM7A
34946_at	1	0.2514991	1.1981009	-4.9946	0.87224774	IGSF6
36009_at	1	0.25155421	-1.1979545	-4.9948	-0.31976576	GPX7
39434_at	1	0.25159871	1.1978363	-4.9949	0.29909442	LOC101930591///FAM21A///FAM21C
35861_at	1	0.25160003	-1.1978328	-4.9949	-0.34219892	ST3GAL1
37888_at	1	0.25175534	-1.1974205	-4.9953	-0.29256238	SLC35D1
1062_g_at	1	0.25205361	1.1966292	-4.9961	0.46316492	IL10RA
38020_at	1	0.25224706	1.1961164	-4.9966	0.35130691	ATG13
31689_at	1	0.25231693	1.1959313	-4.9968	0.27491366	HERC4
35202_at	1	0.25235862	1.1958208	-4.9969	0.34357562	RNGTT
38639_at	1	0.25249273	1.1954656	-4.9973	0.29625097	MIR4800///MXD4
892_at	1	0.2525421	1.1953349	-4.9974	0.26561743	TM4SF1
41791_at	1	0.25270084	1.1949147	-4.9978	0.25423302	C16orf62
549_at	1	0.25276045	1.1947569	-4.998	0.39268435	RARS
652_g_at	1	0.25276468	1.1947458	-4.998	0.30349267	RPA3
37651_at	1	0.25283169	-1.1945685	-4.9982	-0.30700528	RCOR1
32743_at	1	0.25283409	1.1945621	-4.9982	0.30112346	VPS13D
38028_at	1	0.2529898	1.1941503	-4.9986	0.31549962	LMO3
41784_at	1	0.25304979	-1.1939917	-4.9987	-0.29604251	PNISR
32200_at	1	0.25309164	1.1938811	-4.9989	0.7043258	ACPP
36047_at	1	0.25313612	1.1937635	-4.999	0.24435904	NEK1
35383_at	1	0.2531593	-1.1937023	-4.999	-0.52257215	NBR2
577_at	1	0.25325772	-1.1934422	-4.9993	-0.36946186	MDK
37038_at	1	0.25336808	1.1931507	-4.9996	0.36751921	ABCD3
37278_at	1	0.25350997	1.1927761	-5	0.26226345	TAZ
33408_at	1	0.25356139	1.1926403	-5.0001	0.2284067	DIP2C
602_s_at	1	0.25358373	-1.1925814	-5.0002	-0.42474761	HSD17B1
34584_at	1	0.25361784	-1.1924913	-5.0002	-0.37002607	ZNF45
41052_s_at	1	0.25379912	-1.1920131	-5.0007	-0.55080028	LOC100507353///CACNA1A
39068_at	1	0.25384255	1.1918985	-5.0008	0.27224455	PPP2R5D
35611_at	1	0.25403229	1.1913983	-5.0013	0.44292831	ZFP37
38418_at	1	0.25418214	1.1910034	-5.0017	0.39363693	CCND1
37299_at	1	0.25419738	-1.1909633	-5.0018	-0.40700852	GYS1
37300_at	1	0.2543593	1.1905369	-5.0022	0.31059352	DYNC1H1
40206_at	1	0.2545091	1.1901425	-5.0026	0.27319435	PSKH1
31964_at	1	0.25459558	-1.1899149	-5.0028	-0.74332685	
39438_at	1	0.25459837	1.1899076	-5.0028	0.3297656	CREBL2
36731_g_at	1	0.25464273	1.1897909	-5.0029	0.25521185	ABCC10
38728_at	1	0.25488519	1.1891533	-5.0036	0.23373381	NUP205
39496_s_at	1	0.25495764	1.1889629	-5.0038	0.53763087	RNFT2
40117_at	1	0.25500864	1.1888288	-5.0039	0.29569627	MCM6
34759_at	1	0.25523504	-1.1882341	-5.0045	-0.44062799	SLC30A1
41042_r_at	1	0.25536411	1.1878952	-5.0048	0.24466967	MYO7A
33737_f_at	1	0.25564602	1.1871555	-5.0056	0.24198207	ST20
1550_at	1	0.25589392	1.1865056	-5.0062	0.32712532	MRPL28
33411_g_at	1	0.25612447	1.1859016	-5.0068	0.55364556	ITGA6
36126_at	1	0.25643206	1.1850964	-5.0076	0.29011981	COASY
40525_at	1	0.25657475	-1.1847231	-5.008	-0.44991164	DOT1L
37790_at	1	0.25665149	1.1845224	-5.0082	0.28024379	VENTX
1641_s_at	1	0.25691698	1.1838285	-5.0089	0.22570948	DDB1
36804_at	1	0.25696034	1.1837152	-5.009	0.44886622	IDO1
32792_at	1	0.25697038	1.183689	-5.009	0.25832597	SYF2
1598_g_at	1	0.2570076	-1.1835918	-5.0091	-0.33050075	GAS6
838_s_at	1	0.25701012	1.1835852	-5.0091	0.26177949	UBE2I
34204_at	1	0.25702921	1.1835353	-5.0092	0.6189507	
35028_at	1	0.2570621	1.1834494	-5.0093	0.38624936	GABRB1
37365_at	1	0.25707713	1.1834102	-5.0093	0.33699753	DNAJB2
40757_at	1	0.25711121	1.1833212	-5.0094	0.34365478	GZMA
33496_at	1	0.25718443	-1.18313	-5.0096	-0.67824214	AGTR2
32287_s_at	1	0.25718662	1.1831243	-5.0096	0.43552503	KLRC3///KLRC2///KLRC1
36321_at	1	0.25729431	-1.1828432	-5.0099	-0.96238799	TTTY15
31518_i_at	1	0.25737604	1.18263	-5.0101	0.56158534	BTF3P13
39858_s_at	1	0.25742419	-1.1825043	-5.0102	-0.41917843	STX11
40889_at	1	0.25745221	1.1824312	-5.0103	0.41172725	LOC100510710///GBAP1///GBA
36424_at	1	0.25747282	1.1823775	-5.0103	0.48711876	NEBL
37068_at	1	0.25749033	1.1823318	-5.0104	0.65872598	PLA2G7
1688_s_at	1	0.25762259	1.1819869	-5.0107	0.24626397	MNAT1
34784_at	1	0.2577675	1.1816092	-5.0111	0.30829113	TRIOBP
36405_s_at	1	0.25781695	-1.1814803	-5.0112	-0.33481133	GLP1R
39197_s_at	1	0.25785051	-1.1813929	-5.0113	-0.53244371	
32068_at	1	0.25797246	-1.1810752	-5.0116	-0.64645504	C3AR1
35669_at	1	0.25805479	1.1808608	-5.0118	0.78142325	COBL
34170_s_at	1	0.25814753	1.1806194	-5.0121	0.30914825	PKD2
39925_at	1	0.25818931	-1.1805107	-5.0122	-0.4630912	COL9A2
38180_f_at	1	0.25823766	1.1803848	-5.0123	0.63418664	PSG9
35842_at	1	0.25824551	-1.1803644	-5.0123	-0.28304339	IL6ST
34926_at	1	0.25832346	-1.1801616	-5.0125	-0.42600386	CD1A
34458_at	1	0.25843174	-1.1798799	-5.0128	-0.66680963	S100A7
40604_at	1	0.25857482	-1.1795078	-5.0132	-0.27477956	DYRK2
32259_at	1	0.25866817	1.1792652	-5.0134	0.27309273	EZH1
35737_at	1	0.25886499	1.1787538	-5.0139	0.20159482	HMGN4
37802_r_at	1	0.2590302	-1.1783248	-5.0143	-0.50648723	FAM63B
41391_at	1	0.25912773	-1.1780716	-5.0146	-0.39546454	NOP14-AS1
35301_at	1	0.2591303	-1.1780649	-5.0146	-0.24970564	CRKL
33957_at	1	0.25921654	1.1778411	-5.0148	0.84330475	LOC105379655
38345_at	1	0.25933516	-1.1775334	-5.0151	-0.67235784	CNTRL
740_at	1	0.25956282	-1.1769431	-5.0157	-0.36260441	HTR3A
31381_at	1	0.2595733	1.1769159	-5.0157	0.67375688	PGLYRP1
35294_at	1	0.25976869	1.1764096	-5.0162	0.22376795	TROVE2
41602_at	1	0.25988982	-1.1760959	-5.0165	-0.29822354	HPCA
36370_at	1	0.25993922	1.1759679	-5.0167	0.5593898	FOXE1
35291_at	1	0.25995284	1.1759327	-5.0167	0.24691448	BAG2
32795_at	1	0.2600239	-1.1757487	-5.0169	-0.53597961	
33240_at	1	0.26007056	-1.1756279	-5.017	-0.30575559	PDZRN3
41124_r_at	1	0.26007749	-1.17561	-5.017	-0.48224765	ENPP2
1094_g_at	1	0.26009903	1.1755543	-5.0171	0.31363114	PPP2R1B
33761_s_at	1	0.26011939	1.1755016	-5.0171	0.21814369	FAM91A1///LINC00869
31625_at	1	0.26018958	1.17532	-5.0173	0.73822212	TTC39A
37352_at	1	0.26029411	1.1750495	-5.0176	0.25256838	SP100
34681_at	1	0.26041663	1.1747327	-5.0179	0.74249257	SEMA3E
40290_f_at	1	0.2604717	-1.1745903	-5.018	-0.50011941	ST3GAL1
33763_at	1	0.26060182	1.174254	-5.0184	0.25144342	LINC01138
41554_at	1	0.26060996	-1.174233	-5.0184	-0.35734838	OSGIN2
33506_at	1	0.26061563	1.1742183	-5.0184	0.31906907	INPP4A
41228_r_at	1	0.26062249	-1.1742006	-5.0184	-0.4323319	ATP5F1
41102_at	1	0.26081367	1.1737068	-5.0189	0.22784649	GPKOW
32861_s_at	1	0.26082947	1.173666	-5.0189	0.77211859	CD28
1685_at	1	0.26083275	-1.1736575	-5.0189	-0.27669702	SPHAR///RAB4A
876_at	1	0.26084031	-1.1736379	-5.019	-0.25635447	GNAI3
39886_at	1	0.26089587	-1.1734945	-5.0191	-0.54800719	GRIP1
32570_at	1	0.26096287	1.1733215	-5.0193	0.92302425	HPGD
39549_at	1	0.26107873	-1.1730225	-5.0196	-0.43062393	NPAS2
36560_at	1	0.26129689	1.1724597	-5.0201	0.39948094	TMCC2
32913_i_at	1	0.26130329	1.1724432	-5.0201	0.23434036	CACTIN
38480_s_at	1	0.26132009	1.1723999	-5.0202	0.25706336	UBE2I
37035_at	1	0.26139965	-1.1721947	-5.0204	-0.26683761	SERP1
40374_at	1	0.26145118	-1.1720619	-5.0205	-1.04877245	ANKRD1
429_f_at	1	0.26145566	-1.1720504	-5.0205	-0.35225378	TUBB4A
31958_i_at	1	0.26158858	-1.1717078	-5.0209	-0.45273044	
35995_at	1	0.26184949	1.1710358	-5.0215	0.32943867	ZWINT
2089_s_at	1	0.26186238	1.1710026	-5.0216	0.61014426	ERBB3
1682_s_at	1	0.26194748	1.1707835	-5.0218	0.36732672	ABCB1
32000_g_at	1	0.26200448	1.1706369	-5.0219	0.2302809	ABCA1
35744_at	1	0.26215908	-1.1702391	-5.0223	-0.37461916	KIAA0141
41230_at	1	0.26217197	1.1702059	-5.0224	0.19024862	MAP2K5
32502_at	1	0.26220468	1.1701218	-5.0224	0.34154527	GDPD5
35084_at	1	0.26229718	1.1698839	-5.0227	0.35656112	AMH
34088_at	1	0.26257993	-1.1691572	-5.0234	-0.32045402	NXPH4
36636_at	1	0.26280813	1.1685711	-5.024	0.22419353	OAT
33189_at	1	0.26282788	1.1685204	-5.024	0.71760024	LOC143286
41779_at	1	0.2628425	-1.1684829	-5.024	-0.35259823	RGS16
33046_f_at	1	0.26288142	1.168383	-5.0241	0.44550195	EMX1
38559_at	1	0.26294916	-1.1682091	-5.0243	-0.40742866	TET3
34387_at	1	0.26301127	-1.1680497	-5.0245	-0.26919845	LPGAT1
36212_at	1	0.263108	-1.1678016	-5.0247	-0.7281099	RNASEH2B
40541_at	1	0.26315365	-1.1676845	-5.0248	-0.5134908	ASS1
33424_at	1	0.26326169	-1.1674074	-5.0251	-0.3334566	RPN1
33527_at	1	0.26327871	1.1673638	-5.0251	0.79663202	KCNJ3
40422_at	1	0.26328536	-1.1673467	-5.0252	-0.73832519	IGFBP2
39183_at	1	0.26328615	1.1673447	-5.0252	0.25576277	CDK16
34010_at	1	0.26330583	1.1672943	-5.0252	0.45801746	ARHGAP22
34083_at	1	0.26332935	1.167234	-5.0253	0.56283191	GATC
38949_at	1	0.26346336	-1.1668905	-5.0256	-0.47607971	PRKCQ
40712_at	1	0.26360748	1.1665212	-5.026	0.46733947	ADAM8
37779_at	1	0.26384484	1.1659135	-5.0266	0.25772981	SMPDL3B
681_at	1	0.26386325	-1.1658664	-5.0266	-0.74840298	MMP8
34251_at	1	0.26397554	1.165579	-5.0269	0.74310062	HOXB5
35475_at	1	0.26405074	1.1653866	-5.0271	0.38941243	ZNF559-ZNF177///ZNF177
665_at	1	0.2641492	1.1651348	-5.0273	0.28952075	NEK4
31615_i_at	1	0.26464016	-1.1638801	-5.0286	-0.68244383	CD44
39571_at	1	0.26471155	1.1636978	-5.0287	0.29243359	CAMSAP1
38749_at	1	0.26478793	-1.1635028	-5.0289	-0.4184718	LYPD1
962_at	1	0.26479091	1.1634952	-5.0289	0.50349569	BMX
354_s_at	1	0.26482638	1.1634046	-5.029	0.30715612	RECQL
39067_at	1	0.26484637	1.1633536	-5.0291	0.22023185	MEA1
2031_s_at	1	0.26486443	1.1633075	-5.0291	0.26846099	CDKN1A
32730_at	1	0.26487874	1.163271	-5.0292	0.22638988	TSPYL5
34721_at	1	0.26495497	-1.1630765	-5.0294	-0.27184666	FKBP5
37616_at	1	0.2652536	1.1623149	-5.0301	0.23357596	AUH
1158_s_at	1	0.26529795	1.1622019	-5.0302	0.22688342	CALM3///CALM2///CALM1
1026_s_at	1	0.2654519	1.1618095	-5.0306	0.45323436	COL11A2
36980_at	1	0.26547451	-1.1617519	-5.0307	-0.48540336	PNRC1
40069_at	1	0.26551344	1.1616528	-5.0307	0.31785876	SVIL
33711_at	1	0.26552224	1.1616303	-5.0308	0.30589423	POMC
39018_at	1	0.26567147	1.1612503	-5.0311	0.24426454	MGST3
34734_at	1	0.26570211	-1.1611723	-5.0312	-0.52764831	LMAN1
38587_at	1	0.26570738	-1.1611589	-5.0312	-0.57819592	FABP2
39572_at	1	0.26572335	-1.1611182	-5.0313	-0.49174924	GRIK2
41681_at	1	0.26597919	1.1604672	-5.0319	0.25252139	ABCB7
41097_at	1	0.26612441	1.1600978	-5.0323	0.22019822	TERF2
31488_s_at	1	0.26653984	-1.1590421	-5.0333	-0.4697732	PGK1
40764_at	1	0.26656642	1.1589746	-5.0334	0.22791313	GOT2
31756_at	1	0.26670085	-1.1586332	-5.0337	-0.82598341	
35303_at	1	0.26686022	-1.1582288	-5.0341	-0.34549269	INSIG1
1626_at	1	0.26699624	1.1578837	-5.0344	0.70399896	MUSK
33391_r_at	1	0.26713683	1.1575272	-5.0348	0.54493388	LOC101928634///SNORA67///CD68
36687_at	1	0.26714367	1.1575098	-5.0348	0.28321854	COX7B
34034_at	1	0.26714579	1.1575044	-5.0348	0.48491217	STARD8
37144_at	1	0.26729938	-1.1571151	-5.0352	-0.3210465	PIAS4
35312_at	1	0.2675241	1.1565458	-5.0357	0.24356707	MCM2
36297_at	1	0.26760896	-1.1563309	-5.036	-0.26125837	ATF1
41243_at	1	0.2676333	1.1562693	-5.036	0.32247469	SLC35E2B///SLC35E2
31738_at	1	0.26765268	1.1562202	-5.0361	0.41552191	
32349_at	1	0.2679041	1.1555839	-5.0367	0.48075069	ANXA10
39539_at	1	0.26793807	-1.155498	-5.0368	-0.49216154	ZBTB7A
36031_at	1	0.26797205	1.155412	-5.0368	0.34380898	ING1
37610_at	1	0.26799175	1.1553622	-5.0369	0.24370979	COA1
36348_r_at	1	0.26818008	1.154886	-5.0374	0.94599668	HIST1H2BN
1147_at	1	0.26826902	-1.1546612	-5.0376	-0.41237625	NR2F1
31591_s_at	1	0.2682728	1.1546517	-5.0376	0.50052543	CFHR4
1203_at	1	0.26830802	-1.1545627	-5.0377	-0.80683538	INHBA
38958_at	1	0.2683375	1.1544882	-5.0377	0.79100407	CASR
1433_g_at	1	0.26840717	1.1543122	-5.0379	0.23734698	SMAD3
39846_at	1	0.26847182	1.1541488	-5.0381	0.33818039	CTSF
36887_f_at	1	0.26853047	-1.1540007	-5.0382	-0.49119462	KIR2DL5B///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1
36482_s_at	1	0.26860584	1.1538104	-5.0384	0.5067819	ATP2A3
35755_at	1	0.26864938	1.1537005	-5.0385	0.37877497	ITPK1
35834_at	1	0.26872993	1.1534972	-5.0387	0.36876181	AZGP1
1978_at	1	0.26883473	1.1532327	-5.039	0.70740962	ITGA2
36951_at	1	0.26885437	1.1531831	-5.039	0.24263777	MRPL49
33387_at	1	0.26887281	1.1531366	-5.0391	0.58209579	GAS7
107_at	1	0.26887592	1.1531288	-5.0391	0.60148603	RAB40AL
983_at	1	0.2690065	1.1527994	-5.0394	0.24126922	MAPK12
35764_at	1	0.26910563	-1.1525494	-5.0396	-0.30378488	OFD1
37032_at	1	0.26916222	-1.1524068	-5.0398	-0.35020572	LOC101928916///NNMT
34614_at	1	0.26932409	1.1519988	-5.0402	0.48549882	KCNJ9
41756_at	1	0.26947583	1.1516166	-5.0405	0.24763685	GPN1
39424_at	1	0.26954314	1.1514471	-5.0407	0.31108463	TNFRSF14
34826_at	1	0.26955562	1.1514156	-5.0407	0.29624471	SDHA
1316_at	1	0.26966689	-1.1511355	-5.041	-0.25474822	THRA
38362_at	1	0.26967261	1.1511211	-5.041	0.27492471	QRICH1
31485_at	1	0.26971009	-1.1510268	-5.0411	-0.57641575	PRPS1L1
36939_at	1	0.26988576	1.1505847	-5.0415	0.76578729	GPM6A
38282_at	1	0.27012594	1.1499807	-5.0421	0.28630842	ADAM15
33556_at	1	0.27023859	-1.1496976	-5.0424	-0.24941307	FICD
1003_s_at	1	0.27048423	1.1490805	-5.043	0.3781979	CXCR5
809_at	1	0.27056198	-1.1488852	-5.0432	-0.28113495	RAB27A
36378_at	1	0.27063245	-1.1487083	-5.0434	-0.28002618	UPK1A
39586_at	1	0.27077138	1.1483596	-5.0437	0.54249712	DSG1
34140_at	1	0.27080635	1.1482719	-5.0438	0.77341347	LINC00597
36839_at	1	0.27090552	-1.1480231	-5.044	-0.39945858	CDC6
555_at	1	0.27095952	1.1478876	-5.0442	0.28060731	RAB40B
38798_s_at	1	0.27097804	1.1478412	-5.0442	0.31928162	AP1G2
34819_at	1	0.27110982	1.1475108	-5.0445	0.23961287	CD164
33353_at	1	0.27112237	1.1474793	-5.0446	0.61692507	ADCY1
967_g_at	1	0.27114532	-1.1474218	-5.0446	-0.48565636	RAD54L
38786_at	1	0.27126969	-1.1471101	-5.0449	-0.51174261	SVEP1
32550_r_at	1	0.27130583	-1.1470195	-5.045	-0.51914217	CEBPA
33655_f_at	1	0.27135707	1.1468911	-5.0451	0.67489178	SSX2B///SSX3///SSX2
36180_s_at	1	0.27147029	-1.1466075	-5.0454	-0.23745613	MAPKAPK2
32529_at	1	0.27148574	-1.1465689	-5.0454	-0.4559267	CKAP4
41440_at	1	0.27150634	1.1465173	-5.0455	0.28082054	HSD17B8
33690_at	1	0.27151006	1.146508	-5.0455	0.34267161	LONRF1
32595_at	1	0.271765	1.1458698	-5.0461	0.25964648	GRSF1
31593_at	1	0.27202874	1.14521	-5.0468	0.59413972	LOC101929240///SNRNP200
40368_r_at	1	0.27212028	-1.1449812	-5.047	-0.95300372	CPN2
854_at	1	0.272163	-1.1448744	-5.0471	-0.22461558	BLK
1709_g_at	1	0.27235473	-1.1443953	-5.0475	-0.35942844	MAPK10
1664_at	1	0.27237712	-1.1443393	-5.0476	-0.51246737	INS-IGF2///IGF2
35020_at	1	0.27237833	1.1443363	-5.0476	0.31751167	PHOX2B
39093_s_at	1	0.27239853	-1.1442859	-5.0477	-0.24861866	BRD4
36476_at	1	0.272435	1.1441948	-5.0477	0.22986404	BRD8
41853_at	1	0.27248236	1.1440765	-5.0479	0.2558855	PRPSAP2
31870_at	1	0.27256557	-1.1438687	-5.0481	-0.52250381	CD37
35064_at	1	0.27258525	1.1438196	-5.0481	0.48707727	TRIM31
36447_at	1	0.27263723	1.1436898	-5.0482	0.31508763	FCN1
1555_f_at	1	0.27277995	-1.1433336	-5.0486	-0.52081513	CYP2A7///CYP2A6
35553_at	1	0.27283178	1.1432043	-5.0487	0.74093468	TSPYL1
35942_at	1	0.27284333	1.1431755	-5.0487	0.27158139	FLJ10038///GABPB1
36357_at	1	0.27294297	1.1429269	-5.049	0.2324355	ERI2
33643_at	1	0.27305271	1.1426533	-5.0492	0.5323164	MYCL
1152_i_at	1	0.27311496	1.1424981	-5.0494	0.59245738	CGB2///CGB1///CGB8///CGB7///CGB5///CGB3
37379_at	1	0.27316239	1.1423798	-5.0495	0.32082384	SF3A3
38123_at	1	0.27320561	1.1422721	-5.0496	0.21315989	CDC123
32591_at	1	0.27326294	1.1421292	-5.0497	0.31609698	SDR39U1
32298_at	1	0.27326346	-1.1421279	-5.0497	-0.590137	ADAM2
32285_g_at	1	0.27331746	1.1419934	-5.0499	0.54394031	TBX1
1342_g_at	1	0.27351143	-1.1415103	-5.0503	-0.38098333	TERF1
1828_s_at	1	0.27354553	-1.1414253	-5.0504	-0.82610204	FGF2
33055_at	1	0.27362799	-1.14122	-5.0506	-0.73040891	CYP7B1
32203_at	1	0.27374036	1.1409404	-5.0509	0.31174655	RBCK1
35909_at	1	0.27381113	1.1407643	-5.0511	0.54062827	PHLDA1
31787_at	1	0.27386451	1.1406315	-5.0512	0.29120829	CAMLG
35358_at	1	0.27387774	1.1405985	-5.0512	0.34753115	TNS2
38577_at	1	0.27388941	-1.1405695	-5.0512	-0.45146963	GDF7
39797_at	1	0.27401369	-1.1402604	-5.0515	-0.24647881	UBR2
1130_at	1	0.2741575	-1.1399029	-5.0519	-0.30049973	MAP2K1
40703_at	1	0.27415855	1.1399003	-5.0519	0.30389526	RBP3
38492_at	1	0.2742762	1.1396079	-5.0522	0.25642571	KYNU
32449_at	1	0.27433226	1.1394686	-5.0523	0.34331686	DGKQ
33924_at	1	0.27434722	-1.1394314	-5.0523	-0.28159237	DENND5A
36274_at	1	0.27441461	-1.139264	-5.0525	-0.25246206	SLC7A1
39350_at	1	0.27448423	1.1390911	-5.0527	0.51751843	GPC3
38997_at	1	0.27448771	1.1390824	-5.0527	0.61010865	SLC25A1
36803_at	1	0.27453738	1.1389591	-5.0528	0.36567545	DGCR11
36704_at	1	0.27454332	-1.1389443	-5.0528	-0.41535097	AP4S1
1102_s_at	1	0.27454496	-1.1389403	-5.0528	-0.33027615	NR3C1
34554_at	1	0.27460246	-1.1387975	-5.0529	-0.40076233	GLRA2
33532_at	1	0.27477212	-1.1383764	-5.0534	-0.22825693	ALX1
39150_at	1	0.27481116	-1.1382795	-5.0534	-0.21202673	RNF11
41119_f_at	1	0.27484433	1.1381972	-5.0535	0.37059143	DHRS12
35170_at	1	0.27491916	1.1380116	-5.0537	0.318253	MAN2C1
35931_at	1	0.27493115	1.1379819	-5.0537	0.60266104	ZNF8
36509_at	1	0.27494534	-1.1379467	-5.0538	-0.32270802	PIK3C2A
1935_at	1	0.27510885	-1.1375412	-5.0542	-0.4061996	MDM4
39959_at	1	0.27522253	1.1372594	-5.0544	0.38481889	UBD///GABBR1
39736_at	1	0.27526991	-1.137142	-5.0545	-0.60401974	CDC42
39985_r_at	1	0.27542846	1.1367492	-5.0549	1.01853581	GLMN
36749_at	1	0.27547612	-1.1366312	-5.055	-0.66241048	CPA3
35457_at	1	0.27550297	1.1365647	-5.0551	0.42983023	CARTPT
37900_at	1	0.27551475	1.1365355	-5.0551	0.32264045	PEX11B
39635_at	1	0.27567359	-1.1361422	-5.0555	-0.39302999	THSD7A
41051_at	1	0.27572844	1.1360065	-5.0556	0.21021491	TSNAX
32006_r_at	1	0.27575072	1.1359513	-5.0557	0.6712267	SMR3B
39323_at	1	0.27585006	1.1357055	-5.0559	0.31605575	INPP5E
35113_at	1	0.27590497	-1.1355697	-5.0561	-0.26051379	SLC22A1
34663_at	1	0.27592188	-1.1355278	-5.0561	-0.28136169	FCGR2B
34969_s_at	1	0.275922	1.1355276	-5.0561	0.27045206	OPLAH
38337_at	1	0.27613061	-1.1350117	-5.0566	-0.27266216	ZSCAN9
38537_at	1	0.27626197	-1.134687	-5.0569	-0.2389704	TRIM32
35644_at	1	0.27627086	-1.134665	-5.0569	-0.37425343	HEPH
41514_s_at	1	0.27639799	1.1343509	-5.0572	0.24294912	MRPL9
36837_at	1	0.27641328	-1.1343131	-5.0573	-0.43274327	KIF2C
2023_g_at	1	0.27655511	1.1339629	-5.0576	0.25843373	AKT2
31501_at	1	0.27656853	1.1339297	-5.0576	0.40785044	
34984_at	1	0.27657105	-1.1339235	-5.0576	-0.84434338	TRPC3
33778_at	1	0.27675083	1.1334797	-5.0581	0.32478201	TBC1D22A
1890_at	1	0.27682416	1.1332987	-5.0582	0.43428443	GDF15
38245_i_at	1	0.27685701	1.1332177	-5.0583	0.34426067	
37017_at	1	0.27711231	-1.132588	-5.0589	-1.02389393	PLA2G2A
1025_g_at	1	0.2773045	1.1321143	-5.0594	0.27551735	CYP1A1
31970_r_at	1	0.27760968	-1.1313626	-5.0601	-0.56911712	PPEF2
33118_at	1	0.27770157	1.1311364	-5.0603	0.4098473	MIR6872///SEMA3B
35789_at	1	0.27784313	1.130788	-5.0606	0.2264576	TRAK1
39182_at	1	0.27785716	1.1307535	-5.0607	0.27030637	EMP3
37332_r_at	1	0.27787389	1.1307123	-5.0607	0.37983036	ALDH4A1
32513_at	1	0.27794346	-1.1305411	-5.0609	-0.29777028	NEFM
310_s_at	1	0.27801281	1.1303706	-5.061	0.64204812	MAPT
34216_at	1	0.27804199	-1.1302988	-5.0611	-0.36044947	KLF7
37030_at	1	0.27808423	-1.1301949	-5.0612	-0.2235314	FAF2
40680_at	1	0.27814777	1.1300387	-5.0614	0.49976885	SPIN2A
33685_at	1	0.27821488	1.1298737	-5.0615	0.33003074	ATP8B3
39278_at	1	0.27826644	1.129747	-5.0616	0.26783698	TGM4
35625_at	1	0.27836325	1.1295091	-5.0619	0.28116931	ADGRE5
33539_at	1	0.27839098	1.1294409	-5.0619	0.33785625	MYEF2
31462_f_at	1	0.27853064	-1.1290979	-5.0623	-0.4171279	SSX5
38881_i_at	1	0.27857029	-1.1290005	-5.0624	-0.33262084	LOC101930303///TRIM16L///TRIM16
35192_at	1	0.27857373	1.128992	-5.0624	0.39885569	GLDC
39737_at	1	0.27867435	1.128745	-5.0626	0.51621289	
33487_at	1	0.27884091	-1.1283362	-5.063	-0.56958541	HPD
36300_at	1	0.2788581	1.128294	-5.063	0.26598235	CALCA
38410_at	1	0.27889917	-1.1281932	-5.0631	-0.25074006	CETN2
40825_at	1	0.27908732	1.1277317	-5.0636	0.2762993	MAPRE3
41732_at	1	0.27916495	1.1275413	-5.0638	0.2789786	BOLA2
39403_at	1	0.27916512	1.1275409	-5.0638	0.26902314	DNAJC13
41415_at	1	0.27922738	-1.1273883	-5.0639	-0.28916923	BYSL
33721_at	1	0.27935611	1.1270728	-5.0642	0.56049572	ABCC2
1537_at	1	0.27936966	1.1270396	-5.0642	0.34822978	EGFR
41226_at	1	0.27940628	1.1269499	-5.0643	0.23676973	DUSP3
40177_at	1	0.27949732	-1.1267268	-5.0645	-0.89206028	
364_s_at	1	0.27956204	1.1265683	-5.0647	0.374891	PLCB3
36213_at	1	0.27960359	1.1264665	-5.0648	0.29714847	MFHAS1
36064_at	1	0.27970378	-1.1262212	-5.065	-0.39907028	KCNQ2
1046_at	1	0.27971905	1.1261838	-5.0651	0.33162402	IFIT5
36946_at	1	0.27991476	-1.1257048	-5.0655	-0.2009777	DYRK1A
36566_at	1	0.27996754	1.1255757	-5.0656	0.24225667	CTNS
34902_at	1	0.28025973	1.1248612	-5.0663	0.32240712	
40548_at	1	0.28030632	1.1247473	-5.0664	0.40000045	BICD1
41328_s_at	1	0.28037828	1.1245714	-5.0666	0.2681415	EML2
35097_at	1	0.28038983	-1.1245432	-5.0666	-0.86871667	MAGEB2
39328_at	1	0.28040544	-1.1245051	-5.0667	-0.3957664	HMGCR
39078_at	1	0.28040865	1.1244972	-5.0667	0.19651854	SEPHS2
2009_at	1	0.28042165	-1.1244654	-5.0667	-0.55328957	PTK2B
1885_at	1	0.28043365	1.1244361	-5.0667	0.24816244	ERCC3
40278_at	1	0.28045825	1.124376	-5.0668	0.30188656	GGA2
31589_at	1	0.28053513	1.1241882	-5.067	0.5849251	OR2H2
