ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
212525_s_at	0.534907	1.65E-01	-1.4546472	-5.21606	-0.4049731	H2AFX
217011_at	0.534907	1.65E-01	1.4545709	-5.21616	0.404	GBX1
214246_x_at	0.535129	1.65E-01	-1.454234	-5.2166	-0.1584873	MINK1
208382_s_at	0.53594	1.65E-01	-1.4532328	-5.21791	-0.3132039	DMC1
206443_at	0.536148	1.65E-01	1.4529118	-5.21833	0.4122742	RORB
211303_x_at	0.536159	1.65E-01	-1.4527426	-5.21855	-0.4878092	FOLH1B
213682_at	0.536159	1.65E-01	-1.4526939	-5.21861	-0.2101997	NUP50
210329_s_at	0.536159	1.65E-01	1.4526362	-5.21869	0.7965792	SGCD
202425_x_at	0.536159	1.65E-01	1.4525485	-5.2188	0.1866203	PPP3CA
201459_at	0.536287	1.65E-01	-1.4523169	-5.2191	-0.3909553	RUVBL2
208283_at	0.536524	1.65E-01	-1.4519493	-5.21958	-0.383162	GAGE1
213040_s_at	0.536524	1.65E-01	1.4518748	-5.21968	0.7692496	NPTXR
220817_at	0.536576	1.66E-01	-1.4516533	-5.21997	-0.8422798	TRPC4
211069_s_at	0.536576	1.66E-01	1.4516341	-5.22	0.1357345	SUMO1
221901_at	0.536576	1.66E-01	1.4515433	-5.22012	0.7694852	KIAA1644
205761_s_at	0.536576	1.66E-01	-1.4514554	-5.22023	-0.2141165	DUS4L
215244_at	0.536576	1.66E-01	1.4513776	-5.22033	0.6014257	DGCR5
215938_s_at	0.536583	1.66E-01	1.4512822	-5.22046	0.4230608	PLA2G6
213809_x_at	0.536584	1.66E-01	1.4511933	-5.22057	0.2458635	TCF3
207096_at	0.536668	1.66E-01	-1.4510109	-5.22081	-0.260557	SAA2-SAA4///SAA4
219686_at	0.536798	1.66E-01	-1.4507395	-5.22116	-0.681519	STK32B
216826_at	0.536798	1.66E-01	-1.4506898	-5.22123	-0.3393279	
221921_s_at	0.536939	1.66E-01	-1.4502463	-5.22181	-0.5461206	CADM3
218093_s_at	0.536939	1.66E-01	-1.4502282	-5.22183	-0.244412	ANKRD10
217216_x_at	0.536939	1.66E-01	1.4502196	-5.22184	0.1920616	MLH3
218045_x_at	0.536939	1.66E-01	1.4500358	-5.22208	0.2424598	PTMS
203675_at	0.536939	1.66E-01	1.4500026	-5.22213	0.2939605	NUCB2
220414_at	0.536939	1.66E-01	1.4498785	-5.22229	0.6411683	CALML5
208455_at	0.536939	1.66E-01	-1.4498382	-5.22234	-0.6099682	NECTIN1
210968_s_at	0.536939	1.66E-01	1.4497361	-5.22247	0.1526489	RTN4
200853_at	0.536939	1.66E-01	-1.4496842	-5.22254	-0.3414916	H2AFZ
218255_s_at	0.536939	1.66E-01	-1.4496559	-5.22258	-0.1777117	FBRS
217515_s_at	0.53694	1.66E-01	-1.449567	-5.2227	-0.4693053	CACNA1S
215921_at	0.536944	1.66E-01	1.4494746	-5.22282	0.759721	NPIPA5///NPIPB6///NPIPB8///NPIPB3
202702_at	0.537005	1.66E-01	-1.4492764	-5.22307	-0.2231021	TRIM26
208135_at	0.537005	1.66E-01	-1.4492308	-5.22313	-0.610595	HNF1B
216844_at	0.537122	1.66E-01	-1.448939	-5.22351	-0.5628645	ZC3H7B
203605_at	0.537122	1.66E-01	-1.4489246	-5.22353	-0.2268464	SRP54
202435_s_at	0.537237	1.66E-01	1.4487076	-5.22382	0.4712721	CYP1B1
216395_at	0.537387	1.66E-01	1.4482855	-5.22437	0.8852764	FBXL18
221641_s_at	0.537387	1.66E-01	-1.4482442	-5.22442	-0.2236611	ACOT9
201267_s_at	0.537387	1.66E-01	1.4482328	-5.22444	0.1632927	PSMC3
215577_at	0.537387	1.66E-01	-1.4481896	-5.22449	-0.3857782	
215533_s_at	0.5376	1.67E-01	1.4478634	-5.22492	0.2631114	UBE4B
207601_at	0.537765	1.67E-01	-1.4475901	-5.22527	-0.4594363	SULT1B1
201241_at	0.537852	1.67E-01	1.4474058	-5.22551	0.1563875	DDX1
219984_s_at	0.537897	1.67E-01	-1.4472677	-5.22569	-0.6914965	HRASLS
221530_s_at	0.537972	1.67E-01	1.4470957	-5.22592	0.2749133	BHLHE41
214855_s_at	0.538024	1.67E-01	1.4468224	-5.22627	0.230765	RALGAPA1///RALGAPA1P1
39548_at	0.538024	1.67E-01	-1.4467498	-5.22637	-0.2594159	NPAS2
208722_s_at	0.538024	1.67E-01	-1.4467392	-5.22638	-0.1460979	ANAPC5
215665_at	0.538024	1.67E-01	-1.4466884	-5.22645	-0.7241873	
208325_s_at	0.538344	1.67E-01	1.4462414	-5.22703	0.2960385	AKAP13
202453_s_at	0.538487	1.67E-01	-1.4459937	-5.22735	-0.1586689	GTF2H1
201400_at	0.538737	1.67E-01	-1.4456036	-5.22786	-0.1888278	PSMB3
216602_s_at	0.538737	1.67E-01	-1.4455391	-5.22794	-0.436814	FARSA
201479_at	0.538796	1.67E-01	-1.4453041	-5.22825	-0.1986376	MIR664B///SNORA56///DKC1
212459_x_at	0.538796	1.67E-01	1.4452983	-5.22826	0.1433196	SUCLG2
201367_s_at	0.538944	1.67E-01	1.4450445	-5.22859	0.4587157	ZFP36L2
217461_x_at	0.53909	1.67E-01	1.4447936	-5.22892	1.0753268	BTF3P12
217577_at	0.539091	1.67E-01	-1.4447054	-5.22903	-0.7527194	
201956_s_at	0.539532	1.68E-01	-1.4441242	-5.22979	-0.155046	GNPAT
214264_s_at	0.539564	1.68E-01	-1.4440005	-5.22995	-0.2166634	EFCAB11
207119_at	0.539762	1.68E-01	1.443692	-5.23035	0.9320929	PRKG1
216309_x_at	0.539993	1.68E-01	1.4433453	-5.2308	0.4453129	JRK
216702_x_at	0.540027	1.68E-01	1.443155	-5.23105	0.6160385	
210281_s_at	0.540027	1.68E-01	-1.4431327	-5.23108	-0.4871878	ZMYM2
202070_s_at	0.540162	1.68E-01	-1.442895	-5.23139	-0.2337423	IDH3A
210577_at	0.540398	1.68E-01	-1.4425257	-5.23187	-0.2987966	CASR
211814_s_at	0.540398	1.68E-01	-1.4423849	-5.23205	-0.3477241	CCNE2
220726_at	0.540398	1.68E-01	1.4423211	-5.23213	1.0579467	
208049_s_at	0.540398	1.68E-01	-1.4422235	-5.23226	-0.8721063	TACR1
204246_s_at	0.540398	1.68E-01	1.4421838	-5.23231	0.1532717	DCTN3
214118_x_at	0.540398	1.68E-01	-1.4420778	-5.23245	-0.2411031	PCM1
205058_at	0.540398	1.68E-01	1.4420047	-5.23254	0.4574803	SLC26A1
210167_s_at	0.540398	1.68E-01	1.4418953	-5.23268	0.5109558	TEF
215684_s_at	0.540398	1.68E-01	1.4418454	-5.23275	0.2298569	ASCC2
203923_s_at	0.540442	1.68E-01	-1.4417093	-5.23293	-0.3571621	CYBB
206636_at	0.540462	1.68E-01	1.4415993	-5.23307	0.3291439	RASA2
218427_at	0.541049	1.69E-01	-1.4408564	-5.23403	-0.2260955	SDCCAG3
209585_s_at	0.541083	1.69E-01	-1.4407314	-5.2342	-0.1697275	MINPP1
222226_at	0.541227	1.69E-01	-1.4404271	-5.23459	-0.469148	SAA3P
211141_s_at	0.541227	1.69E-01	1.4403951	-5.23463	0.58791	CNOT3
202537_s_at	0.541286	1.69E-01	1.4402427	-5.23483	0.2344588	CHMP2B
53912_at	0.541353	1.69E-01	-1.4400804	-5.23504	-0.2187363	SNX11
55872_at	0.541362	1.69E-01	1.4399552	-5.2352	0.2988278	ZNF512B
210759_s_at	0.541362	1.69E-01	-1.439855	-5.23533	-0.1657607	PSMA1
202204_s_at	0.541362	1.69E-01	-1.4397328	-5.23549	-0.2215765	AMFR
221699_s_at	0.541362	1.69E-01	1.4396364	-5.23562	0.2542044	DDX50
204849_at	0.541362	1.69E-01	1.4395677	-5.23571	0.3125312	TCFL5
210202_s_at	0.541362	1.69E-01	1.4395277	-5.23576	0.3947494	BIN1
221997_s_at	0.541362	1.69E-01	1.4394609	-5.23585	0.4329049	MRPL52
211949_s_at	0.541524	1.69E-01	-1.438831	-5.23666	-0.2247477	NOLC1
214886_s_at	0.541524	1.69E-01	-1.4387444	-5.23678	-0.6333943	N4BP2L1
203467_at	0.541524	1.69E-01	1.4387379	-5.23678	0.4094038	PMM1
222272_x_at	0.541524	1.69E-01	1.4386779	-5.23686	0.6836004	SCIN
222086_s_at	0.541524	1.69E-01	-1.4386731	-5.23687	-0.2701249	WNT6
200921_s_at	0.541524	1.69E-01	-1.43859	-5.23698	-0.1582155	BTG1
210060_at	0.541524	1.69E-01	-1.4384837	-5.23711	-0.1663775	PDE6G
212684_at	0.541524	1.69E-01	1.4384606	-5.23714	0.2796435	ZNF3
220825_s_at	0.541524	1.69E-01	1.4384227	-5.23719	0.3378527	KIRREL
213913_s_at	0.541524	1.69E-01	-1.4384098	-5.23721	-0.3379826	TBC1D30
219393_s_at	0.541545	1.69E-01	1.4382409	-5.23743	0.1740016	AKT3
210824_at	0.541545	1.69E-01	1.438213	-5.23746	0.6075574	
210109_at	0.541565	1.69E-01	-1.4379352	-5.23783	-0.754773	SND1-IT1
206981_at	0.541565	1.69E-01	1.4378865	-5.23789	0.4132534	SCN4A
200047_s_at	0.541565	1.69E-01	-1.4378506	-5.23793	-0.1357534	YY1
212571_at	0.541565	1.69E-01	-1.4377585	-5.23805	-0.2785279	CHD8
210760_x_at	0.541565	1.69E-01	-1.4377558	-5.23806	-0.5216268	TRIP11
201935_s_at	0.541613	1.69E-01	1.4376149	-5.23824	0.2058237	EIF4G3
34726_at	0.541678	1.69E-01	1.4374552	-5.23845	0.2248386	CACNB3
216045_at	0.541875	1.70E-01	-1.4370053	-5.23903	-0.679366	CCDC144A
201229_s_at	0.541875	1.70E-01	1.436997	-5.23904	0.3235457	ARIH2
221413_at	0.541875	1.70E-01	-1.436975	-5.23907	-0.4431433	KCNAB3
209037_s_at	0.54201	1.70E-01	-1.4367376	-5.23938	-0.4240249	EHD1
203524_s_at	0.542403	1.70E-01	1.436177	-5.2401	0.1492772	MPST
218346_s_at	0.542403	1.70E-01	1.4361249	-5.24017	0.2765528	SESN1
206431_x_at	0.542518	1.70E-01	1.4359094	-5.24045	0.2034111	TBC1D9B
213123_at	0.542522	1.70E-01	-1.4356533	-5.24078	-0.2359507	MFAP3
204280_at	0.542522	1.70E-01	-1.4356234	-5.24082	-0.6050133	RGS14
206457_s_at	0.542522	1.70E-01	-1.4354096	-5.2411	-0.3209553	DIO1
216027_at	0.542522	1.70E-01	1.4353902	-5.24112	0.5388595	TMX4
213330_s_at	0.542522	1.70E-01	-1.435368	-5.24115	-0.3817027	STIP1
205248_at	0.542522	1.70E-01	-1.4352241	-5.24134	-0.2090538	DOPEY2
201462_at	0.542522	1.70E-01	1.435021	-5.2416	0.2482814	SCRN1
216694_at	0.542522	1.70E-01	-1.4350196	-5.2416	-0.2438029	PQLC3
211734_s_at	0.542522	1.70E-01	1.4350181	-5.2416	0.4701677	FCER1A
209324_s_at	0.542522	1.70E-01	-1.4349667	-5.24167	-0.323408	RGS16
221506_s_at	0.542522	1.70E-01	1.4349287	-5.24172	0.1900311	TNPO2
218219_s_at	0.542522	1.70E-01	-1.4348007	-5.24189	-0.1964654	LANCL2
211107_s_at	0.542522	1.70E-01	-1.4347766	-5.24192	-0.2758575	AURKC
221797_at	0.542829	1.70E-01	-1.4342614	-5.24258	-0.5846723	OXLD1
220896_at	0.542829	1.70E-01	1.4342608	-5.24259	0.3498776	FBXL18
213842_x_at	0.543134	1.70E-01	1.4337663	-5.24322	0.6099263	NSUN5P2///NSUN5P1
213101_s_at	0.543134	1.70E-01	-1.4337469	-5.24325	-0.1287433	ACTR3
218424_s_at	0.543211	1.71E-01	-1.4335306	-5.24353	-0.3161667	STEAP3
221117_at	0.543211	1.71E-01	-1.4334651	-5.24361	-0.5064803	
216649_at	0.543211	1.71E-01	1.433401	-5.2437	0.5566435	RREB1
219312_s_at	0.543273	1.71E-01	1.4332452	-5.2439	0.2431212	ZBTB10
219670_at	0.54361	1.71E-01	1.432783	-5.2445	0.3070054	BEND5
201362_at	0.543785	1.71E-01	1.4323806	-5.24502	0.2552331	IVNS1ABP
203014_x_at	0.543785	1.71E-01	-1.4323292	-5.24508	-0.2177185	SGSM3
202777_at	0.543785	1.71E-01	-1.4323162	-5.2451	-0.1550212	SHOC2
214279_s_at	0.543785	1.71E-01	1.4321469	-5.24532	0.3854434	NDRG2
217593_at	0.543785	1.71E-01	1.4321121	-5.24536	0.6020332	ZSCAN18
206254_at	0.543785	1.71E-01	1.4320685	-5.24542	0.3965158	EGF
203690_at	0.54418	1.71E-01	-1.4315408	-5.2461	-0.2176873	TUBGCP3
217324_at	0.544396	1.71E-01	-1.4312133	-5.24653	-0.1747004	
206770_s_at	0.544457	1.71E-01	1.4310169	-5.24678	0.3804203	SLC35A3
222124_at	0.544457	1.71E-01	1.4309725	-5.24684	0.706428	HIF3A
214168_s_at	0.544757	1.71E-01	1.4304861	-5.24747	0.2490352	TJP1
217833_at	0.544757	1.71E-01	1.4304071	-5.24757	0.2571899	SYNCRIP
201720_s_at	0.544757	1.71E-01	-1.4303788	-5.2476	-0.3616796	LAPTM5
210562_at	0.544921	1.72E-01	-1.4301094	-5.24795	-0.4685118	GREB1
204692_at	0.544972	1.72E-01	-1.4299668	-5.24814	-0.5780851	SAP25///LRCH4
44111_at	0.545341	1.72E-01	-1.4294397	-5.24882	-0.2812856	VPS33B
208824_x_at	0.545341	1.72E-01	1.4293239	-5.24897	0.2636829	CDK16
220248_x_at	0.545341	1.72E-01	-1.4292291	-5.24909	-0.1490199	NSFL1C
209640_at	0.545341	1.72E-01	-1.4291754	-5.24916	-0.2341752	PML
203164_at	0.545341	1.72E-01	-1.4289674	-5.24943	-0.2469666	SLC33A1
212685_s_at	0.545341	1.72E-01	1.4289139	-5.24949	0.184952	TBL2
221709_s_at	0.545341	1.72E-01	-1.428905	-5.24951	-0.340896	ZNF839
206284_x_at	0.545341	1.72E-01	1.4288259	-5.24961	0.2069453	CLTB
207943_x_at	0.545341	1.72E-01	1.4286844	-5.24979	0.3291569	PLAGL1
207875_at	0.545341	1.72E-01	1.4286833	-5.24979	0.5246109	DKK3
215936_s_at	0.545341	1.72E-01	1.4283864	-5.25018	0.3712378	KIAA1033
208509_s_at	0.545341	1.72E-01	-1.4283728	-5.25019	-0.5601046	OR7A17
211393_at	0.545341	1.72E-01	-1.4282229	-5.25039	-0.6358108	PATZ1
212640_at	0.545341	1.72E-01	1.4280318	-5.25063	0.3835915	HACD2
216357_at	0.545341	1.72E-01	1.4278466	-5.25087	0.5102051	SNX1
213285_at	0.545341	1.72E-01	1.4277388	-5.25101	0.3444659	TMEM30B
208539_x_at	0.545341	1.72E-01	-1.4277276	-5.25103	-0.464646	SPRR2B
209696_at	0.545341	1.72E-01	-1.4276672	-5.2511	-0.694186	FBP1
208687_x_at	0.545341	1.72E-01	-1.4276258	-5.25116	-0.2780941	SNORD14D///SNORD14C///HSPA8
215261_at	0.545341	1.72E-01	-1.4273877	-5.25146	-0.4233988	
221460_at	0.545341	1.72E-01	1.4273576	-5.2515	0.2580217	OR2C1
212170_at	0.545341	1.72E-01	1.4273188	-5.25155	0.2201036	RBM12
213210_at	0.545341	1.72E-01	1.4273035	-5.25157	0.3224558	TAF6L
218834_s_at	0.545341	1.72E-01	-1.427153	-5.25177	-0.5912997	TMEM132A
205691_at	0.545341	1.72E-01	-1.4271105	-5.25182	-0.8301967	SYNGR3
213980_s_at	0.545341	1.72E-01	-1.4270918	-5.25185	-0.1853024	CTBP1
201221_s_at	0.545341	1.72E-01	-1.4270639	-5.25188	-0.2197662	SNRNP70
216484_x_at	0.545341	1.72E-01	-1.4270114	-5.25195	-0.1979853	
218800_at	0.545341	1.72E-01	1.4269937	-5.25197	0.549629	SRD5A3
206829_x_at	0.545341	1.72E-01	1.4269639	-5.25201	0.191902	ZNF430
220187_at	0.545678	1.73E-01	1.4265026	-5.2526	0.6879055	STEAP4
221695_s_at	0.545704	1.73E-01	1.4263587	-5.25279	0.3258768	MAP3K2
212723_at	0.545704	1.73E-01	-1.4262646	-5.25291	-0.2011945	JMJD6
213217_at	0.545704	1.73E-01	1.4261714	-5.25303	1.1747342	ADCY2
212376_s_at	0.545704	1.73E-01	-1.4261294	-5.25309	-0.1808528	EP400
210502_s_at	0.545708	1.73E-01	1.4260056	-5.25325	0.2136196	PPIE
210836_x_at	0.545708	1.73E-01	1.4259522	-5.25331	0.4695246	PDE4D
205735_s_at	0.54616	1.73E-01	1.4251176	-5.25439	0.3873373	AFF3
205819_at	0.54616	1.73E-01	-1.4250921	-5.25442	-0.5879749	MARCO
216519_s_at	0.54616	1.73E-01	1.4250918	-5.25442	0.2896205	PROSC
206324_s_at	0.54616	1.73E-01	-1.4249792	-5.25457	-0.5090138	DAPK2
219688_at	0.54616	1.73E-01	-1.4249246	-5.25464	-0.4341313	BBS7
33579_i_at	0.54616	1.73E-01	-1.4248655	-5.25471	-0.4452598	GALR3
204997_at	0.54616	1.73E-01	1.4248085	-5.25479	1.7660801	GPD1
206044_s_at	0.54616	1.73E-01	-1.4247605	-5.25485	-0.2338726	KIAA1549///BRAF
217215_s_at	0.546327	1.73E-01	-1.4244887	-5.2552	-0.2949579	
209867_s_at	0.546336	1.73E-01	1.4243919	-5.25532	1.0100899	ADGRL3
203194_s_at	0.54637	1.73E-01	-1.4242679	-5.25548	-0.2141393	NUP98
205470_s_at	0.54663	1.73E-01	1.4237388	-5.25616	0.5820295	KLK11
215278_at	0.54663	1.73E-01	1.423698	-5.25622	0.2704445	
203160_s_at	0.54663	1.73E-01	-1.4236611	-5.25626	-0.1844308	RNF8
211733_x_at	0.54663	1.73E-01	1.4236353	-5.2563	0.1517498	SCP2
201936_s_at	0.546785	1.73E-01	1.4231955	-5.25686	0.4326513	EIF4G3
214668_at	0.546785	1.74E-01	1.423151	-5.25692	0.5210472	SPRYD7
212425_at	0.546785	1.74E-01	1.4230996	-5.25699	0.2552953	SCAMP1
211016_x_at	0.546785	1.74E-01	-1.4229799	-5.25714	-0.2454217	HSPA4
207060_at	0.546785	1.74E-01	-1.4229326	-5.2572	-0.7597115	EN2
212655_at	0.546785	1.74E-01	1.4229139	-5.25723	0.3737141	ZCCHC14
221134_at	0.546785	1.74E-01	1.4227995	-5.25737	0.8596879	ANGPT4
200646_s_at	0.546785	1.74E-01	1.4227422	-5.25745	0.2254696	NUCB1
216018_at	0.546785	1.74E-01	1.4226218	-5.2576	0.5570826	RNF5
208039_at	0.546785	1.74E-01	-1.4226031	-5.25763	-0.2270642	SLC9A2
211974_x_at	0.546905	1.74E-01	-1.4223344	-5.25797	-0.151483	RBPJ
216244_at	0.546905	1.74E-01	1.4222255	-5.25811	0.7729957	IL1RN
221266_s_at	0.546905	1.74E-01	-1.4222112	-5.25813	-0.2764372	DCSTAMP
215995_x_at	0.547136	1.74E-01	1.4217281	-5.25875	0.4826704	
216197_at	0.547136	1.74E-01	-1.4216913	-5.2588	-0.7436658	
210981_s_at	0.547136	1.74E-01	-1.4216785	-5.25881	-0.4226495	GRK6
208611_s_at	0.547136	1.74E-01	1.4216106	-5.2589	0.3245215	SPTAN1
206116_s_at	0.547196	1.74E-01	1.4214588	-5.2591	0.3724329	TPM1
214477_at	0.547511	1.74E-01	1.4209175	-5.25979	0.5861915	MLLT1
212719_at	0.547511	1.74E-01	1.4208421	-5.25989	0.3966186	PHLPP1
210375_at	0.547511	1.74E-01	1.4208167	-5.25992	0.570215	PTGER3
204059_s_at	0.547511	1.74E-01	-1.4207651	-5.25999	-0.3519323	ME1
215756_at	0.54772	1.74E-01	-1.4204127	-5.26044	-0.3684099	LINC01136
201450_s_at	0.54772	1.74E-01	-1.4203612	-5.26051	-0.2619213	TIA1
204357_s_at	0.547731	1.74E-01	-1.42015	-5.26078	-0.592532	LIMK1
217088_s_at	0.547731	1.74E-01	1.420075	-5.26087	0.2567852	NCR1
220797_at	0.547731	1.74E-01	-1.4200161	-5.26095	-0.3473775	LOC284009///METTL16
209568_s_at	0.547731	1.74E-01	-1.4199295	-5.26106	-0.1704591	RGL1
219538_at	0.547731	1.74E-01	1.4198514	-5.26116	0.2408683	WDR5B
204922_at	0.547731	1.74E-01	-1.4198336	-5.26118	-0.7663621	C11orf80
205203_at	0.547745	1.74E-01	1.4197321	-5.26131	0.2871635	PLD1
219319_at	0.547765	1.75E-01	1.4196122	-5.26147	0.5353128	HIF3A
206250_x_at	0.547765	1.75E-01	-1.4195388	-5.26156	-0.4705933	AVPR1A
217985_s_at	0.547772	1.75E-01	-1.419445	-5.26168	-0.2851983	BAZ1A
216474_x_at	0.548117	1.75E-01	1.4189756	-5.26229	0.5246632	TPSB2///TPSAB1
206093_x_at	0.548188	1.75E-01	1.4187978	-5.26251	0.4818837	TNXB///TNXA
208146_s_at	0.548188	1.75E-01	-1.4187097	-5.26263	-0.3819427	CPVL
213358_at	0.548188	1.75E-01	-1.4186403	-5.26272	-0.3945001	MTCL1
214308_s_at	0.548646	1.75E-01	-1.4180457	-5.26348	-0.4002217	HGD
221004_s_at	0.548727	1.75E-01	-1.41787	-5.2637	-0.5786664	ITM2C
205575_at	0.548897	1.75E-01	-1.4175954	-5.26406	-0.234595	C1QL1
214842_s_at	0.549098	1.75E-01	1.4172871	-5.26445	0.7051651	ALB
211457_at	0.549112	1.75E-01	-1.4171859	-5.26458	-0.6222565	GABARAPL3
218134_s_at	0.549269	1.75E-01	-1.4169255	-5.26492	-0.2035102	RBM22
217594_at	0.549302	1.75E-01	1.4166278	-5.2653	1.0276788	ZCCHC11
216202_s_at	0.549302	1.75E-01	-1.4166209	-5.26531	-0.2971458	SPTLC2
217319_x_at	0.549302	1.75E-01	1.4165096	-5.26545	0.4434046	CYP4A22///CYP4A11
220947_s_at	0.549302	1.75E-01	-1.4165082	-5.26545	-0.2103774	TBC1D10B
33322_i_at	0.549302	1.75E-01	-1.4164074	-5.26558	-0.2095013	SFN
218856_at	0.549302	1.75E-01	1.4163686	-5.26563	0.3263052	TNFRSF21
203102_s_at	0.549302	1.75E-01	-1.4162897	-5.26573	-0.2482254	MGAT2
214192_at	0.549311	1.75E-01	-1.4161946	-5.26585	-0.370637	NUP88
202152_x_at	0.549373	1.76E-01	1.41604	-5.26605	0.2259316	USF2
200918_s_at	0.54943	1.76E-01	-1.4158842	-5.26625	-0.1822716	SRPRA
208890_s_at	0.54943	1.76E-01	-1.4158061	-5.26635	-0.2076479	PLXNB2
214898_x_at	0.549539	1.76E-01	-1.4155986	-5.26662	-0.2265614	MUC3B
206088_at	0.549927	1.76E-01	-1.4150832	-5.26728	-0.2788585	LRRC37A3
217364_x_at	0.549934	1.76E-01	1.4149551	-5.26744	0.5317829	
200675_at	0.549934	1.76E-01	1.4149049	-5.26751	0.1316239	CD81
217025_s_at	0.550178	1.76E-01	1.4145129	-5.26801	0.3629094	DBN1
205974_at	0.550178	1.76E-01	-1.4144634	-5.26807	-0.7071995	HOXD1
219496_at	0.550562	1.76E-01	1.4139516	-5.26873	0.2363873	SOWAHC
210586_x_at	0.550727	1.76E-01	1.4135221	-5.26928	0.2058584	RHD
200884_at	0.550727	1.76E-01	1.4134708	-5.26934	0.5931381	CKB
213200_at	0.550727	1.76E-01	1.413364	-5.26948	0.6379741	SYP
208156_x_at	0.550727	1.76E-01	-1.4133594	-5.26948	-0.2788399	EPPK1
215275_at	0.550727	1.76E-01	-1.4133418	-5.26951	-0.3874986	TRAF3IP3
218315_s_at	0.550847	1.76E-01	-1.4130947	-5.26982	-0.2080244	CDK5RAP1
204299_at	0.550847	1.76E-01	-1.4130376	-5.2699	-0.2697829	SRSF10
212368_at	0.550904	1.76E-01	1.4128101	-5.27019	0.2586378	ZNF292
206525_at	0.550904	1.76E-01	-1.4128033	-5.2702	-0.3976064	GABRR1
215064_at	0.550969	1.77E-01	1.4126458	-5.2704	0.2421708	SC5D
222350_at	0.550976	1.77E-01	-1.4124235	-5.27068	-0.5280079	
200784_s_at	0.550976	1.77E-01	1.4123367	-5.27079	0.5994578	LRP1
219877_at	0.550976	1.77E-01	-1.4123222	-5.27081	-0.2390632	ZMAT4
210371_s_at	0.550976	1.77E-01	-1.4122911	-5.27085	-0.1565816	RBBP4
202676_x_at	0.550976	1.77E-01	1.4122112	-5.27095	0.5941234	FASTK
202003_s_at	0.55108	1.77E-01	1.4118559	-5.27141	0.2620415	ACAA2
213479_at	0.55108	1.77E-01	1.4117894	-5.27149	0.6656343	NPTX2
211932_at	0.55108	1.77E-01	1.411753	-5.27154	0.1686602	HNRNPA3
220410_s_at	0.55108	1.77E-01	1.4116912	-5.27162	0.6138975	CAMSAP1
204874_x_at	0.55108	1.77E-01	1.4116237	-5.2717	0.2287733	BAIAP3
212100_s_at	0.55108	1.77E-01	1.4115589	-5.27179	0.14699	POLDIP3
201989_s_at	0.55108	1.77E-01	1.4114981	-5.27186	0.187901	CREBL2
218907_s_at	0.551224	1.77E-01	-1.4112534	-5.27218	-0.622321	LRRC61
214401_at	0.55142	1.77E-01	1.410952	-5.27256	0.7043421	PAX1
208510_s_at	0.551668	1.77E-01	1.4105535	-5.27307	0.5997715	PPARG
219341_at	0.551668	1.77E-01	1.4103645	-5.27331	0.7228127	CLN8
215472_at	0.551668	1.77E-01	1.410266	-5.27344	0.4177932	PACRG
213385_at	0.551668	1.77E-01	-1.410189	-5.27354	-0.3428807	CHN2
206307_s_at	0.551668	1.77E-01	1.4101255	-5.27362	0.739739	FOXD1
212866_at	0.551668	1.77E-01	-1.4101091	-5.27364	-0.1840345	R3HCC1
220196_at	0.551668	1.77E-01	1.4100799	-5.27368	0.3491425	MUC16
200670_at	0.551876	1.77E-01	-1.4097644	-5.27408	-0.5893361	XBP1
221542_s_at	0.552198	1.77E-01	1.4093227	-5.27464	0.2107375	ERLIN2
207277_at	0.552252	1.78E-01	-1.4091785	-5.27483	-0.3901958	CD209
207105_s_at	0.552474	1.78E-01	1.4088475	-5.27525	0.2840358	PIK3R2
203271_s_at	0.552696	1.78E-01	-1.4085173	-5.27567	-0.5178924	UNC119
217049_x_at	0.552769	1.78E-01	1.4082759	-5.27598	0.4080687	PCDH11Y///PCDH11X
220554_at	0.552769	1.78E-01	-1.4082656	-5.27599	-0.6716584	SLC22A7
205341_at	0.552837	1.78E-01	1.4081052	-5.2762	0.5882083	EHD2
215338_s_at	0.553034	1.78E-01	1.4078028	-5.27658	0.5482078	NKTR
217932_at	0.553152	1.78E-01	-1.4075874	-5.27686	-0.1445751	MRPS7
217585_at	0.553158	1.78E-01	-1.4074704	-5.27701	-0.4478617	NEBL
48580_at	0.553158	1.78E-01	-1.407407	-5.27709	-0.1484129	CXXC1
212532_s_at	0.553158	1.78E-01	-1.4073243	-5.27719	-0.133956	LSM12
217862_at	0.553263	1.78E-01	1.407123	-5.27745	0.1797325	PIAS1
206448_at	0.553306	1.78E-01	1.4069909	-5.27762	0.3424936	ZNF365
211729_x_at	0.553502	1.78E-01	-1.4066891	-5.278	-0.2668748	BLVRA
215122_at	0.553848	1.78E-01	-1.4060217	-5.27885	-0.6386461	TBX6
204622_x_at	0.553848	1.78E-01	1.4060102	-5.27887	0.6415627	NR4A2
219172_at	0.553848	1.78E-01	-1.405964	-5.27893	-0.2398507	UBTD1
206911_at	0.553848	1.78E-01	-1.405843	-5.27908	-0.2034661	TRIM25
220538_at	0.553848	1.79E-01	-1.4058117	-5.27912	-0.4796413	ADM2
207500_at	0.553848	1.79E-01	-1.4057963	-5.27914	-0.7107935	CASP5
203788_s_at	0.553916	1.79E-01	1.4056365	-5.27935	0.1788007	SEMA3C
212351_at	0.55392	1.79E-01	-1.405547	-5.27946	-0.1889907	EIF2B5
205739_x_at	0.553927	1.79E-01	-1.4054537	-5.27958	-0.2762337	ZNF107
