CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
2	q	MIR10B	933	177011961	177012347	387	177012117	177012191	75	0.56038515441286	0.277949090033157	-0.282436064379704	3.67705316452241e-95	215
2	q	HOXD4	934	177014922	177014993	72	177014949	177014966	18	0.648161847614183	0.357114097189837	-0.291047750424346	3.49353280324568e-135	98
2	q	HOXD4	935	177017253	177017467	215	177017331	177017449	119	0.373860050878062	0.168665108882343	-0.205194941995719	3.76404241900314e-40	1042
2	q	HOXD4	936	177018962	177024328	5367	177020616	177024294	3679	0.393915233345319	0.189126403552462	-0.204788829792857	1.39458391498485e-196	37
2	q	HOXD3	937	177025703	177026154	452	177025859	177025998	140	0.599291340457424	0.328935261962111	-0.270356078495313	1.38082217203195e-80	314
2	q	HOXD3	938	177030036	177030342	307	177030150	177030228	79	0.514644939559796	0.275069928627359	-0.239575010932436	4.61361150737247e-57	612
2	q	HOXD1	939	177053283	177053301	19	177053283	177053295	13	0.150919565052095	0.115732521122899	-0.035187043929196	0.000215263279091726	6670
2	q	PDE11A	940	178972818	178973220	403	178973019	178973216	198	0.836656467949631	0.868432463425058	0.0317759954754271	1.90835845924158e-05	6357
2	q	OSBPL6	941	179184829	179184891	63	179184854	179184866	13	0.537452520159565	0.417653819540482	-0.119798700619083	1.40040075553395e-11	4200
2	q	TTN	942	179396434	179397066	633	179396688	179397060	373	0.865325112853864	0.885583288807639	0.0202581759537752	2.74317497644167e-05	6421
2	q	NEUROD1	943	182542933	182545787	2855	182543233	182545771	2539	0.341605566762724	0.150116473763384	-0.19148909299934	2.3562681793484e-128	113
2	q	NEUROD1	944	182548668	182550221	1554	182548750	182550065	1316	0.294649569222105	0.161383331525835	-0.133266237696271	1.25307894174695e-51	713
2	q	NCKAP1	945	183903683	183903830	148	183903743	183903770	28	0.111427467108508	0.0969769464713173	-0.0144505206371908	3.18122700235078e-05	6436
2	q	ZNF804A	946	185462337	185462457	121	185462338	185462408	71	0.3162663583737	0.133790259829808	-0.182476098543892	2.07771445645454e-21	2335
2	q	COL5A2	947	190044520	190044682	163	190044601	190044638	38	0.527944742731837	0.304359498173594	-0.223585244558244	1.67403719093177e-32	1393
2	q	STAT4	948	192015837	192015999	163	192015914	192015996	83	0.191901708335984	0.288857804192033	0.0969560958560492	1.04191479609922e-40	1013
2	q	SDPR	949	192698474	192702611	4138	192700475	192701514	1040	0.819397781439993	0.804127897824647	-0.0152698836153458	3.92041915450578e-26	1873
2	q	SDPR	950	192745883	192746369	487	192746039	192746213	175	0.805263667023669	0.848474866774681	0.0432111997510126	4.62027675820192e-08	5352
2	q	RFTN2	951	198540488	198540650	163	198540518	198540621	104	0.568019261850753	0.462321194699611	-0.105698067151142	4.2730730045183e-16	3157
2	q	SATB2-AS1	952	200329572	200329762	191	200329654	200329680	27	0.449587816430504	0.191697071095215	-0.257890745335289	6.8003370794555e-77	347
2	q	FLJ32063	953	200331917	200332037	121	200331917	200332025	109	0.330005422033046	0.134440414342695	-0.195565007690351	7.43337325510493e-32	1440
2	q	FLJ32063	954	200334298	200335042	745	200334402	200334901	500	0.313581461482631	0.154400025409597	-0.159181436073034	1.45135476323665e-60	545
2	q	SATB2-AS1	955	200422053	200423962	1910	200422937	200423078	142	0.77582434603848	0.883009061673921	0.10718471563544	8.94691600431787e-11	4454
2	q	FTCDNL1	956	200524349	200524775	427	200524505	200524619	115	0.713084139772581	0.770322591342701	0.0572384515701201	9.63468719343299e-07	5874
2	q	SPATS2L	957	201170787	201170838	52	201170790	201170828	39	0.110833926337603	0.0933536938314529	-0.0174802325061501	2.39574733223672e-06	6012
2	q	CLK1	958	201725292	201728040	2749	201726139	201727759	1621	0.198267500512618	0.124570177572719	-0.0736973229398991	1.02035257973178e-07	5477
2	q	CASP8	959	202122273	202122854	582	202122309	202122832	524	0.100837706417686	0.162772811063878	0.0619351046461928	8.83566577350165e-35	1261
2	q	SUMO1	960	203036065	203036290	226	203036093	203036235	143	0.55968607464872	0.371440098514379	-0.188245976134341	1.3647224432625e-94	218
2	q	CD28	961	204569928	204571416	1489	204569955	204571377	1423	0.638782589975499	0.72820988074652	0.0894272907710217	1.32180719986298e-21	2308
2	q	GPR1	962	207038810	207042812	4003	207040811	207042563	1753	0.760107778080893	0.850306619907406	0.0901988418265129	2.48687128181057e-13	3755
2	q	FZD5	963	208635731	208636188	458	208635887	208636032	146	0.355592952476216	0.182114147903559	-0.173478804572657	4.77375081680496e-18	2817
2	q	CRYGD	964	208988854	208989010	157	208988863	208988967	105	0.726980301968305	0.605209092425284	-0.121771209543021	2.38089179830955e-40	1030
2	q	CPS1	965	211457316	211458000	685	211457632	211457684	53	0.710320296049109	0.789553815834266	0.0792335197851569	6.50059018964338e-09	5042
2	q	ERBB4	966	213401054	213401336	283	213401056	213401333	278	0.167401826436564	0.108791736269138	-0.0586100901674259	6.7262462086976e-06	6184
2	q	IGFBP2	967	217500448	217502225	1778	217500594	217501581	988	0.508998862250327	0.455057595066759	-0.0539412671835682	5.40353369583548e-05	6513
2	q	IGFBP5	968	217537267	217543302	6036	217539222	217541301	2080	0.826716893535125	0.881257878275958	0.0545409847408329	7.88827272272897e-13	3881
2	q	IGFBP5	969	217560261	217560311	51	217560272	217560306	35	0.155111837704215	0.121251955889472	-0.0338598818147433	2.20504556098102e-08	5252
2	q	TNP1	970	217722362	217726381	4020	217722703	217724937	2235	0.751195831741179	0.858548681544866	0.107352849803687	1.25131520898659e-29	1583
2	q	TNS1	971	218770007	218770471	465	218770208	218770270	63	0.466228833442207	0.24153863142316	-0.224690202019047	1.61055705107477e-57	602
2	q	CXCR1	972	219026180	219030182	4003	219028181	219030123	1943	0.590404502810577	0.709967669805455	0.119563166994878	9.02105801109855e-21	2408
2	q	CTDSP1	973	219266990	219268659	1670	219267198	219268015	818	0.783668172969283	0.699519476091043	-0.0841486968782402	6.62369021289895e-72	408
2	q	WNT10A	974	219744537	219744694	158	219744597	219744634	38	0.387985616945463	0.277325441832265	-0.110660175113198	4.33521925637347e-16	3162
2	q	WNT10A	975	219754117	219755484	1368	219754761	219754840	80	0.850753193027584	0.741074539473481	-0.109678653554103	6.08753251516572e-50	757
2	q	CDK5R2	976	219826564	219827049	486	219826743	219826870	128	0.372858775353196	0.150197443253759	-0.222661332099437	3.27081245737651e-33	1351
2	q	FEV	977	219849055	219849267	213	219849133	219849189	57	0.172765256930444	0.0627453401421181	-0.110019916788326	1.48427898981264e-12	3947
2	q	IHH	978	219925237	219925260	24	219925246	219925260	15	0.142327237280163	0.0432368905300249	-0.0990903467501379	8.82209304404724e-13	3890
2	q	DES	979	220288870	220293397	4528	220289908	220291396	1489	0.68055663958783	0.77180014900104	0.0912435094132102	4.06289430384739e-14	3589
2	q	ACCN4	980	220378882	220379172	291	220378996	220379091	96	0.133257561936829	0.0482199877004828	-0.0850375742363462	3.88553275193392e-12	4048
2	q	TMEM198	981	220412394	220412607	214	220412406	220412606	201	0.822081822419728	0.868411871018463	0.0463300485987349	1.81452039461201e-07	5577
2	q	OBSL1	982	220432737	220432950	214	220432815	220432872	58	0.803795907065189	0.849923957463758	0.0461280503985687	3.04137501946738e-06	6052
2	q	PAX3	983	223153999	223154342	344	223154140	223154201	62	0.554255881230163	0.294575666499496	-0.259680214730667	1.85384913401704e-74	368
2	q	PAX3	984	223162525	223163022	498	223162666	223162881	216	0.44000780322644	0.223874928907746	-0.216132874318694	1.08280945558779e-64	491
2	q	PAX3	985	223164771	223164985	215	223164831	223164925	95	0.51518560645301	0.216735173823926	-0.298450432629084	1.5350065872592e-118	133
2	q	CCDC140	986	223166795	223167103	309	223166909	223166989	81	0.375038577973118	0.172242841003285	-0.202795736969833	2.34621120477616e-38	1115
2	q	CCDC140	987	223168373	223169788	1416	223168453	223169609	1157	0.404884486075912	0.190645569850964	-0.214238916224948	1.66259543717121e-146	77
2	q	CCDC140	988	223177411	223177898	488	223177473	223177785	313	0.322968778961995	0.185152553589656	-0.137816225372339	3.55631684128898e-36	1200
2	q	FAM124B	989	225266223	225266857	635	225266263	225266843	581	0.527381040853768	0.371286023535261	-0.156095017318508	5.72655156618715e-81	309
2	q	MIR5702	990	227287443	227289747	2305	227288327	227288863	537	0.51335582753155	0.36720803341285	-0.146147794118701	5.27784416252106e-25	1978
2	q	RHBDD1	991	227665643	227666051	409	227665799	227665895	97	0.105312194114515	0.144589048964658	0.0392768548501427	4.58192877678871e-06	6122
2	q	WDR69	992	228736029	228736149	121	228736089	228736145	57	0.239916720132165	0.177156194605986	-0.0627605255261785	5.71098638814488e-05	6517
2	q	SPHKAP	993	228881298	228882921	1624	228881614	228882605	992	0.792547994684167	0.865030682114193	0.0724826874300257	5.44912589785284e-15	3418
2	q	TRIP12	994	230784991	230785219	229	230785050	230785180	131	0.138951955426913	0.0836363267294127	-0.0553156286975	0.000461090166330033	6740
2	q	SP140	995	231090324	231091061	738	231090329	231090745	417	0.582895107307385	0.651989921119383	0.0690948138119988	8.25246967382349e-11	4436
2	q	ITM2C	996	231687086	231690577	3492	231688289	231688923	635	0.444889330921015	0.593920155025878	0.149030824104863	2.84442751205042e-40	1032
2	q	NMUR1	997	232386287	232390289	4003	232388288	232390071	1784	0.789521697038061	0.793005107115475	0.00348341007741426	5.13341017226289e-14	3611
2	q	C2orf57	998	232456913	232460915	4003	232457587	232458914	1328	0.731087577910329	0.7936300361246	0.0625424582142703	4.22944184904389e-09	4992
2	q	ALPP	999	233239904	233243212	3309	233241558	233243204	1647	0.770963821907217	0.837202194293666	0.0662383723864497	1.07903571553414e-10	4484
2	q	ALPI	1000	233322889	233323171	283	233322928	233323117	190	0.601052538915852	0.68706284366985	0.086010304753998	1.25143309632445e-10	4507
2	q	ECEL1	1001	233351516	233351612	97	233351525	233351609	85	0.321099275813444	0.158251293912911	-0.162847981900533	3.37518962736106e-26	1868
2	q	NGEF	1002	233877851	233878013	163	233877932	233878004	73	0.445824373310196	0.589725413030951	0.143901039720755	3.67771618166536e-34	1292
2	q	UGT1A6	1003	234599831	234600739	909	234599988	234600423	436	0.707568658565623	0.78304653341322	0.0754778748475968	1.34582072358864e-07	5522
2	q	UGT1A10	1004	234626035	234626667	633	234626084	234626464	381	0.707324019766456	0.778847234161318	0.0715232143948621	1.65724850981281e-06	5954
2	q	UGT1A10	1005	234652591	234652747	157	234652601	234652681	81	0.810080261790462	0.845708405986623	0.0356281441961614	2.54763113444974e-06	6023
2	q	UGT1A10	1006	234668614	234669246	633	234668834	234669166	333	0.75199379328069	0.821898432716537	0.0699046394358463	2.59295935340574e-07	5643
2	q	SH3BP4	1007	235862717	235865465	2749	235863365	235864091	727	0.644516749389919	0.57177011214718	-0.0727466372427383	6.13992189994885e-11	4394
2	q	SH3BP4	1008	235936276	235936678	403	235936394	235936596	203	0.546304180997079	0.825427992045316	0.279123811048237	6.28006801968511e-47	815
2	q	AGAP1	1009	236402951	236403073	123	236402993	236403031	39	0.0972997579099991	0.0724004760460965	-0.0248992818639026	1.18720437949589e-08	5151
2	q	AGAP1	1010	236415498	236416130	633	236415673	236416064	392	0.678059375333899	0.761150008307886	0.0830906329739869	1.05348904081808e-05	6265
2	q	AGAP1	1011	236486011	236486941	931	236486327	236486625	299	0.637329943390544	0.606720870914428	-0.0306090724761161	3.52649333155595e-05	6454
2	q	AGAP1	1012	236715736	236716368	633	236715747	236716285	539	0.868929613286424	0.874911335201051	0.00598172191462731	0.00125492043655919	6812
2	q	AGAP1	1013	236840542	236841174	633	236840562	236840954	393	0.829702950132806	0.856964178552842	0.0272612284200355	1.88877719063827e-08	5222
2	q	AGAP1	1014	236876972	236877808	837	236877288	236877492	205	0.733083011277734	0.894632521042579	0.161549509764845	4.92729943808616e-12	4074
2	q	AGAP1	1015	236923006	236923850	845	236923322	236923534	213	0.648742403693073	0.751741316322761	0.102998912629688	3.85804861005683e-10	4666
2	q	AGAP1	1016	237010179	237010335	157	237010222	237010312	91	0.887486294553549	0.77024541568207	-0.117240878871479	4.98713137559004e-173	53
2	q	GBX2	1017	237080258	237080422	165	237080267	237080354	88	0.336992086979058	0.175655997898285	-0.161336089080773	1.66251352210825e-18	2733
2	q	GBX2	1018	237085607	237086796	1190	237085626	237086782	1157	0.337191307764309	0.250753290136253	-0.0864380176280561	1.28141199209807e-17	2881
2	q	CXCR7	1019	237488807	237492809	4003	237489107	237490808	1702	0.846180924084583	0.906356173050269	0.0601752489656859	5.24598942758904e-08	5373
2	q	COL6A3	1020	238274129	238274853	725	238274445	238274537	93	0.776862266382493	0.864584378108362	0.087722111725869	1.05667491013623e-09	4813
2	q	COL6A3	1021	238282461	238284098	1638	238283105	238283454	350	0.725244212190035	0.806611103031666	0.0813668908416311	5.55840496325821e-09	5023
2	q	COL6A3	1022	238289500	238290213	714	238289816	238289897	82	0.818885546192317	0.880763689559479	0.0618781433671624	1.11490692647554e-07	5490
2	q	LRRFIP1	1023	238578060	238578807	748	238578376	238578491	116	0.454074164201507	0.569848253518115	0.115774089316608	3.52679971029708e-10	4643
2	q	LRRFIP1	1024	238646639	238648557	1919	238647283	238647913	631	0.774084957991875	0.614916460796137	-0.159168497195738	1.92499147754729e-99	194
2	q	RAMP1	1025	238777340	238778122	783	238777587	238777806	220	0.712180418433149	0.765490380148977	0.0533099617158288	1.65623050530323e-05	6334
2	q	KLHL30	1026	239044047	239047355	3309	239045701	239047336	1636	0.568338004827388	0.600800372945403	0.0324623681180151	8.51589579536593e-09	5084
2	q	LOC151174	1027	239140091	239140447	357	239140169	239140369	201	0.286342011375862	0.131085639866986	-0.155256371508876	2.43917063186202e-30	1534
2	q	TWIST2	1028	239694668	239696898	2231	239695552	239696014	463	0.663832827295428	0.767284360561797	0.103451533266369	9.09625797985666e-12	4146
2	q	TWIST2	1029	239797439	239802826	5388	239799440	239800825	1386	0.733724547868628	0.820717647239629	0.0869930993710011	2.60589446426017e-22	2234
2	q	MIR4269	1030	239924576	239926654	2079	239925460	239925770	311	0.741976602304407	0.843147710102165	0.101171107797758	3.20489379823629e-16	3131
2	q	MIR4269	1031	239962037	239964093	2057	239962921	239963209	289	0.734512802154001	0.804283574755069	0.0697707726010678	9.56005759185117e-06	6245
2	q	HDAC4	1032	240042687	240044761	2075	240043224	240044389	1166	0.825885953063474	0.792209724587355	-0.0336762284761187	1.9331219150998e-26	1839
2	q	HDAC4	1033	240065932	240066716	785	240066248	240066400	153	0.770707312327622	0.872056283255923	0.1013489709283	4.90672220377738e-09	5009
2	q	HDAC4	1034	240161303	240162503	1201	240161619	240162323	705	0.641275983591382	0.587540195267561	-0.0537357883238205	2.68267104101781e-13	3762
2	q	HDAC4	1035	240168520	240169596	1077	240168836	240169280	445	0.569124365434478	0.895241540713727	0.326117175279249	2.58336563065028e-121	128
2	q	HDAC4	1036	240174297	240174975	679	240174613	240174659	47	0.452189332169545	0.262615976225601	-0.189573355943943	7.21549510930822e-23	2178
2	q	HDAC4	1037	240196030	240196312	283	240196078	240196284	207	0.539016057636709	0.716487187687965	0.177471130051256	5.30804421781154e-33	1365
2	q	HDAC4	1038	240230271	240231208	938	240230587	240230892	306	0.77847264437041	0.597135046302734	-0.181337598067676	2.34556105262972e-163	58
2	q	HDAC4	1039	240258686	240259529	844	240259002	240259213	212	0.82011104084289	0.660260235602326	-0.159850805240564	6.75494703158521e-131	106
2	q	HDAC4	1040	240302436	240302998	563	240302585	240302855	271	0.591262184083356	0.450681983555534	-0.140580200527823	3.07776285320734e-31	1476
2	q	MIR2467	1041	240398200	240400378	2179	240399084	240399494	411	0.74971687991388	0.879887882663793	0.130171002749913	8.29710069933689e-15	3453
2	q	MIR2467	1042	240404433	240406677	2245	240404782	240405980	1199	0.677442950945595	0.660612156807388	-0.0168307941382073	0.000175808756631944	6651
2	q	MIR2467	1043	240427269	240429811	2543	240428153	240428927	775	0.749347486043961	0.855828546728864	0.106481060684904	3.11742627627842e-19	2636
2	q	LOC150935	1044	240528858	240531453	2596	240529742	240530569	828	0.75701436947188	0.80779938381032	0.0507850143384395	1.34746382759858e-10	4522
2	q	LOC150935	1045	240598923	240601359	2437	240599807	240600475	669	0.756943430163342	0.874312368335002	0.11736893817166	5.81969588916904e-32	1431
2	q	LOC150935	1046	240638665	240640538	1874	240639549	240639654	106	0.752605095344789	0.848659051666837	0.0960539563220479	2.46549819407387e-15	3333
2	q	LOC150935	1047	240657359	240659530	2172	240658243	240658646	404	0.769890963627054	0.845970381355765	0.0760794177287111	3.48676828021074e-08	5315
2	q	LOC150935	1048	240696565	240699119	2555	240697449	240698235	787	0.663993787979218	0.762016453467017	0.0980226654877988	1.21301640176005e-12	3930
2	q	LOC150935	1049	240724424	240726428	2005	240725308	240725544	237	0.769895594217392	0.864651776327901	0.0947561821105091	2.18247564239472e-09	4892
2	q	OTOS	1050	241078392	241081140	2749	241078542	241080464	1923	0.573071301658426	0.580445247360096	0.0073739457016696	6.8673987315804e-09	5048
2	q	OTOS	1051	241171325	241173457	2133	241172209	241172573	365	0.371068889045345	0.401203535679265	0.0301346466339193	6.60758355952506e-05	6537
2	q	PP14571	1052	241262102	241263223	1122	241262258	241263067	810	0.723254245929813	0.827365561698584	0.104111315768771	1.79360118502288e-33	1341
2	q	PP14571	1053	241289221	241292724	3504	241290446	241291070	625	0.676775593169211	0.611378635733568	-0.0653969574356426	8.82231208249201e-20	2557
2	q	PP14571	1054	241293925	241294159	235	241294007	241294077	71	0.807574483893527	0.905606527590814	0.0980320436972872	3.29319202547559e-11	4319
